Date	Time	10	15	20	25	30	35	40
12/03/2021	16:00:00	14.625				14.622	14.599	14.481
12/03/2021	17:00:00	14.603				14.646	14.623	14.529
12/03/2021	18:00:00	14.557				14.67	14.625	14.529
12/03/2021	19:00:00	14.553				14.632	14.582	14.481
12/03/2021	20:00:00	14.509				14.625	14.599	14.481
12/03/2021	21:00:00	14.527				14.604	14.536	14.433
12/03/2021	22:00:00	14.463				14.539	14.529	14.409
12/03/2021	23:00:00	14.523				14.508	14.507	14.385
13/03/2021	00:00:00	14.507				14.526	14.505	14.409
13/03/2021	01:00:00	14.416				14.55	14.527	14.433
13/03/2021	02:00:00	14.431				14.553	14.529	14.433
13/03/2021	03:00:00	14.344				14.532	14.507	14.409
13/03/2021	04:00:00	14.337				14.508	14.505	14.385
13/03/2021	05:00:00	14.381				14.505	14.527	14.409
13/03/2021	06:00:00	14.32				14.526	14.507	14.409
13/03/2021	07:00:00	14.292				14.529	14.527	14.409
13/03/2021	08:00:00	14.4				14.529	14.529	14.433
13/03/2021	09:00:00	14.498				14.529	14.507	14.409
13/03/2021	10:00:00	14.571				14.508	14.483	14.361
13/03/2021	11:00:00	14.577				14.505	14.503	14.385
13/03/2021	12:00:00	14.577				14.546	14.505	14.385
13/03/2021	13:00:00	14.577				14.532	14.527	14.385
13/03/2021	14:00:00	14.621				14.529	14.486	14.385
13/03/2021	15:00:00	14.669				14.508	14.438	14.361
13/03/2021	16:00:00	14.584				14.257	14.195	14.099
13/03/2021	17:00:00	14.511				14.321	14.408	14.218
13/03/2021	18:00:00	14.461				14.461	14.498	14.384
13/03/2021	19:00:00	14.479				14.543	14.267	14.147
13/03/2021	20:00:00	14.459				14.16	14.025	13.907
13/03/2021	21:00:00	14.435				14.015	13.937	13.834
13/03/2021	22:00:00	14.389				13.981	13.952	13.834
13/03/2021	23:00:00	14.32				13.999	13.997	13.882
14/03/2021	00:00:00	14.292				14.043	14.045	13.93
14/03/2021	01:00:00	14.224				14.05	14.05	13.954
14/03/2021	02:00:00	14.196				14.05	14.05	13.93
14/03/2021	03:00:00	14.216				14.05	14.093	13.978
14/03/2021	04:00:00	14.218				14.112	14.163	14.074
14/03/2021	05:00:00	14.174				14.267	14.279	14.194
14/03/2021	06:00:00	14.17				14.207	14.203	14.074
14/03/2021	07:00:00	14.192				14.09	14.085	13.955
14/03/2021	08:00:00	14.105				14.053	14.052	13.954
14/03/2021	09:00:00	14.076				14.029	14.028	13.906
14/03/2021	10:00:00	14.096				14.005	14.004	13.906
14/03/2021	11:00:00	14.098				14.002	14.002	13.906
14/03/2021	12:00:00	14.054				14.002	14.024	13.906
14/03/2021	13:00:00	14.006				14.043	14.135	14.026
14/03/2021	14:00:00	14.002				14.195	14.233	14.146
14/03/2021	15:00:00	14.002				14.239	14.285	14.17
14/03/2021	16:00:00	14.046				14.242	14.29	14.194
14/03/2021	17:00:00	14.094				14.242	14.268	14.17
14/03/2021	18:00:00	14.098				14.242	14.201	14.098
14/03/2021	19:00:00	14.098				14.118	14.151	14.002
14/03/2021	20:00:00	14.032				14.098	14.124	14.026
14/03/2021	21:00:00	13.96				14.015	14.013	13.907
14/03/2021	22:00:00	13.932				14.002	13.98	13.882
14/03/2021	23:00:00	13.908				13.981	13.978	13.882
15/03/2021	00:00:00	13.884				13.978	13.956	13.882
15/03/2021	01:00:00	13.838				13.978	13.954	13.858
15/03/2021	02:00:00	13.79				13.957	13.911	13.81
15/03/2021	03:00:00	13.786				13.809	13.797	13.69
15/03/2021	04:00:00	13.764				13.786	13.743	13.642
15/03/2021	05:00:00	13.74				13.765	13.738	13.642
15/03/2021	06:00:00	13.76				13.762	13.738	13.642
15/03/2021	07:00:00	13.784				13.762	13.76	13.642
15/03/2021	08:00:00	13.808				13.783	13.762	13.666
15/03/2021	09:00:00	13.854				13.807	13.784	13.666
15/03/2021	10:00:00	13.902				13.81	13.808	13.69
15/03/2021	11:00:00	13.906				13.81	13.81	13.69
15/03/2021	12:00:00	13.906				13.81	13.767	13.642
15/03/2021	13:00:00	13.906				13.851	13.827	13.714
15/03/2021	14:00:00	13.862				13.879	13.834	13.738
15/03/2021	15:00:00	13.88				13.82	13.812	13.714
15/03/2021	16:00:00	13.904				13.81	13.788	13.69
15/03/2021	17:00:00	13.884				13.851	13.808	13.714
15/03/2021	18:00:00	13.838				13.817	13.788	13.69
15/03/2021	19:00:00	13.812				13.789	13.786	13.666
15/03/2021	20:00:00	13.81				13.807	13.764	13.666
15/03/2021	21:00:00	13.788				13.769	13.762	13.642
15/03/2021	22:00:00	13.786				13.762	13.762	13.642
15/03/2021	23:00:00	13.742				13.762	13.762	13.642
16/03/2021	00:00:00	13.716				13.762	13.762	13.642
16/03/2021	01:00:00	13.714				13.762	13.784	13.666
16/03/2021	02:00:00	13.714				13.741	13.786	13.69
16/03/2021	03:00:00	13.692				13.8	13.808	13.714
16/03/2021	04:00:00	13.668				13.81	13.81	13.714
16/03/2021	05:00:00	13.666				13.893	13.853	13.762
16/03/2021	06:00:00	13.666				13.906	13.88	13.762
16/03/2021	07:00:00	13.644				13.927	13.904	13.81
16/03/2021	08:00:00	13.708				13.826	13.819	13.69
16/03/2021	09:00:00	13.758				13.748	13.767	13.666
16/03/2021	10:00:00	13.784				13.821	13.74	13.642
16/03/2021	11:00:00	13.786				13.875	13.847	13.738
16/03/2021	12:00:00	13.83				13.861	13.836	13.738
16/03/2021	13:00:00	13.812				13.879	13.834	13.69
16/03/2021	14:00:00	13.81				13.903	13.877	13.786
16/03/2021	15:00:00	13.81				13.865	13.904	13.786
16/03/2021	16:00:00	13.81				13.899	13.949	13.834
16/03/2021	17:00:00	13.81				13.968	13.954	13.858
16/03/2021	18:00:00	13.81				13.978	13.954	13.858
16/03/2021	19:00:00	13.832				14.04	14.041	13.93
16/03/2021	20:00:00	13.834				14.029	13.941	13.811
16/03/2021	21:00:00	13.834				14.088	14.082	13.977
16/03/2021	22:00:00	13.79				14.202	14.228	14.145
16/03/2021	23:00:00	13.808				14.218	14.199	14.074
17/03/2021	00:00:00	13.832				14.156	14.172	14.074
17/03/2021	01:00:00	13.856				14.063	14.127	14.026
17/03/2021	02:00:00	13.836				14.05	14.144	14.026
17/03/2021	03:00:00	13.856				14.071	14.124	14.002
17/03/2021	04:00:00	13.88				14.053	14.1	13.978
17/03/2021	05:00:00	13.838				14.029	14.12	14.026
17/03/2021	06:00:00	13.923				13.985	14.035	13.93
17/03/2021	07:00:00	13.996				14.04	14.091	13.978
17/03/2021	08:00:00	14.046				14.05	14.098	13.978
17/03/2021	09:00:00	14.094				14.112	14.098	13.978
17/03/2021	10:00:00	14.164				14.122	14.098	13.954
17/03/2021	11:00:00	14.214				14.081	14.055	13.93
17/03/2021	12:00:00	14.196				14.053	14.115	14.002
17/03/2021	13:00:00	14.15				14.154	14.187	14.098
17/03/2021	14:00:00	14.168				14.211	14.237	14.146
17/03/2021	15:00:00	14.281				14.218	14.242	14.146
17/03/2021	16:00:00	14.444				14.239	14.264	14.146
17/03/2021	17:00:00	14.479				14.283	14.266	14.146
17/03/2021	18:00:00	14.437				14.269	14.244	14.146
17/03/2021	19:00:00	14.323				14.266	14.242	14.122
17/03/2021	20:00:00	14.335				14.266	14.242	14.146
17/03/2021	21:00:00	14.294				14.266	14.242	14.146
17/03/2021	22:00:00	14.333				14.307	14.242	14.122
17/03/2021	23:00:00	14.337				14.273	14.22	14.122
18/03/2021	00:00:00	14.426				14.287	14.24	14.122
18/03/2021	01:00:00	14.301				14.331	14.22	14.098
18/03/2021	02:00:00	14.29				14.317	14.218	14.098
18/03/2021	03:00:00	14.29				14.314	14.218	14.098
18/03/2021	04:00:00	14.29				14.293	14.261	14.146
18/03/2021	05:00:00	14.268				14.311	14.33	14.242
18/03/2021	06:00:00	14.244				14.375	14.337	14.242
18/03/2021	07:00:00	14.264				14.406	14.402	14.314
18/03/2021	08:00:00	14.288				14.409	14.431	14.337
18/03/2021	09:00:00	14.333				14.368	14.476	14.385
18/03/2021	10:00:00	14.316				14.423	14.503	14.409
18/03/2021	11:00:00	14.335				14.412	14.245	14.075
18/03/2021	12:00:00	14.47				14.306	14.24	14.098
18/03/2021	13:00:00	14.481				14.311	14.285	14.146
18/03/2021	14:00:00	14.57				14.375	14.312	14.194
18/03/2021	15:00:00	14.577				14.385	14.357	14.242
18/03/2021	16:00:00	14.577				14.489	14.426	14.314
18/03/2021	17:00:00	14.577				14.588	14.563	14.456
18/03/2021	18:00:00	14.555				14.622	14.534	14.409
18/03/2021	19:00:00	14.509				14.625	14.529	14.385
18/03/2021	20:00:00	14.505				14.625	14.507	14.361
18/03/2021	21:00:00	14.527				14.501	14.353	14.195
18/03/2021	22:00:00	14.463				14.46	14.359	14.242
18/03/2021	23:00:00	14.457				14.436	14.383	14.29
19/03/2021	00:00:00	14.457				14.474	14.472	14.385
19/03/2021	01:00:00	14.457				14.585	14.524	14.433
19/03/2021	02:00:00	14.457				14.58	14.572	14.481
19/03/2021	03:00:00	14.479				14.598	14.577	14.481
19/03/2021	04:00:00	14.415				14.601	14.599	14.481
19/03/2021	05:00:00	14.475				14.601	14.623	14.529
19/03/2021	06:00:00	14.459				14.601	14.603	14.505
19/03/2021	07:00:00	14.457				14.622	14.623	14.529
19/03/2021	08:00:00	14.546				14.625	14.538	14.386
19/03/2021	09:00:00	14.553				14.521	14.529	14.385
19/03/2021	10:00:00	14.575				14.588	14.551	14.433
19/03/2021	11:00:00	14.599				14.622	14.575	14.457
19/03/2021	12:00:00	14.623				14.625	14.555	14.385
19/03/2021	13:00:00	14.625				14.625	14.51	14.385
19/03/2021	14:00:00	14.625				14.604	14.505	14.433
19/03/2021	15:00:00	14.625				14.622	14.57	14.481
19/03/2021	16:00:00	14.625				14.584	14.555	14.457
19/03/2021	17:00:00	14.603				14.556	14.553	14.457
19/03/2021	18:00:00	14.601				14.553	14.553	14.433
19/03/2021	19:00:00	14.579				14.553	14.531	14.409
19/03/2021	20:00:00	14.577				14.553	14.529	14.409
19/03/2021	21:00:00	14.533				14.532	14.529	14.409
19/03/2021	22:00:00	14.529				14.55	14.529	14.409
19/03/2021	23:00:00	14.551				14.553	14.529	14.409
20/03/2021	00:00:00	14.531				14.553	14.507	14.409
20/03/2021	01:00:00	14.529				14.553	14.505	14.409
20/03/2021	02:00:00	14.529				14.553	14.527	14.433
20/03/2021	03:00:00	14.463				14.553	14.551	14.433
20/03/2021	04:00:00	14.457				14.574	14.553	14.433
20/03/2021	05:00:00	14.435				14.577	14.575	14.481
20/03/2021	06:00:00	14.433				14.577	14.577	14.481
20/03/2021	07:00:00	14.433				14.577	14.577	14.481
20/03/2021	08:00:00	14.433				14.577	14.599	14.457
20/03/2021	09:00:00	14.477				14.556	14.579	14.457
20/03/2021	10:00:00	14.57				14.574	14.599	14.481
20/03/2021	11:00:00	14.621				14.598	14.601	14.481
20/03/2021	12:00:00	14.647				14.622	14.601	14.457
20/03/2021	13:00:00	14.671				14.604	14.579	14.433
20/03/2021	14:00:00	14.673				14.58	14.599	14.481
20/03/2021	15:00:00	14.673				14.577	14.558	14.433
20/03/2021	16:00:00	14.584				14.577	14.553	14.433
20/03/2021	17:00:00	14.577				14.577	14.575	14.457
20/03/2021	18:00:00	14.577				14.618	14.555	14.433
20/03/2021	19:00:00	14.511				14.584	14.553	14.457
20/03/2021	20:00:00	14.483				14.577	14.575	14.457
20/03/2021	21:00:00	14.459				14.577	14.555	14.457
20/03/2021	22:00:00	14.413				14.556	14.531	14.457
20/03/2021	23:00:00	14.387				14.553	14.507	14.409
21/03/2021	00:00:00	14.297				14.47	14.505	14.409
21/03/2021	01:00:00	14.268				14.478	14.505	14.409
21/03/2021	02:00:00	14.2				14.481	14.483	14.385
21/03/2021	03:00:00	14.15				14.377	14.481	14.385
21/03/2021	04:00:00	14.057				14.34	14.438	14.361
21/03/2021	05:00:00	13.984				14.378	14.39	14.337
21/03/2021	06:00:00	13.889				14.282	14.428	14.314
21/03/2021	07:00:00	14.015				14.287	14.325	14.218
21/03/2021	08:00:00	14.048				14.29	14.378	14.242
21/03/2021	09:00:00	14.183				14.228	14.363	14.17
21/03/2021	10:00:00	14.283				14.342	14.404	14.242
21/03/2021	11:00:00	14.333				14.382	14.409	14.29
21/03/2021	12:00:00	14.359				14.447	14.431	14.314
21/03/2021	13:00:00	14.383				14.457	14.433	14.314
21/03/2021	14:00:00	14.407				14.457	14.455	14.337
21/03/2021	15:00:00	14.431				14.478	14.457	14.361
21/03/2021	16:00:00	14.389				14.481	14.479	14.361
21/03/2021	17:00:00	14.385				14.481	14.481	14.385
21/03/2021	18:00:00	14.341				14.481	14.481	14.385
21/03/2021	19:00:00	14.294				14.481	14.481	14.385
21/03/2021	20:00:00	14.246				14.481	14.481	14.385
21/03/2021	21:00:00	14.22				14.46	14.438	14.29
21/03/2021	22:00:00	14.218				14.416	14.368	14.218
21/03/2021	23:00:00	14.24				14.409	14.383	14.266
22/03/2021	00:00:00	14.264				14.409	14.385	14.266
22/03/2021	01:00:00	14.244				14.409	14.363	14.242
22/03/2021	02:00:00	14.242				14.409	14.383	14.29
22/03/2021	03:00:00	14.242				14.388	14.385	14.29
22/03/2021	04:00:00	14.242				14.385	14.385	14.29
22/03/2021	05:00:00	14.242				14.385	14.385	14.29
22/03/2021	06:00:00	14.264				14.385	14.385	14.29
22/03/2021	07:00:00	14.288				14.385	14.385	14.29
22/03/2021	08:00:00	14.312				14.385	14.385	14.29
22/03/2021	09:00:00	14.357				14.385	14.385	14.266
22/03/2021	10:00:00	14.383				14.406	14.385	14.266
22/03/2021	11:00:00	14.429				14.409	14.385	14.29
22/03/2021	12:00:00	14.433				14.409	14.428	14.337
22/03/2021	13:00:00	14.477				14.43	14.433	14.337
22/03/2021	14:00:00	14.481				14.454	14.433	14.337
22/03/2021	15:00:00	14.481				14.436	14.433	14.337
22/03/2021	16:00:00	14.459				14.412	14.411	14.314
22/03/2021	17:00:00	14.435				14.43	14.409	14.29
22/03/2021	18:00:00	14.411				14.433	14.387	14.29
22/03/2021	19:00:00	14.387				14.412	14.407	14.314
22/03/2021	20:00:00	14.385				14.409	14.387	14.29
22/03/2021	21:00:00	14.363				14.388	14.363	14.29
22/03/2021	22:00:00	14.339				14.385	14.383	14.29
22/03/2021	23:00:00	14.316				14.385	14.363	14.266
23/03/2021	00:00:00	14.292				14.385	14.361	14.266
23/03/2021	01:00:00	14.29				14.385	14.361	14.266
23/03/2021	02:00:00	14.29				14.385	14.361	14.266
23/03/2021	03:00:00	14.29				14.385	14.361	14.266
23/03/2021	04:00:00	14.312				14.364	14.361	14.266
23/03/2021	05:00:00	14.314				14.34	14.339	14.242
23/03/2021	06:00:00	14.292				14.337	14.337	14.242
23/03/2021	07:00:00	14.29				14.337	14.337	14.242
23/03/2021	08:00:00	14.312				14.337	14.316	14.242
23/03/2021	09:00:00	14.314				14.358	14.335	14.242
23/03/2021	10:00:00	14.357				14.361	14.359	14.242
23/03/2021	11:00:00	14.383				14.382	14.361	14.242
23/03/2021	12:00:00	14.407				14.385	14.361	14.266
23/03/2021	13:00:00	14.431				14.385	14.361	14.242
23/03/2021	14:00:00	14.433				14.385	14.361	14.242
23/03/2021	15:00:00	14.411				14.364	14.339	14.266
23/03/2021	16:00:00	14.387				14.361	14.337	14.242
23/03/2021	17:00:00	14.363				14.361	14.337	14.242
23/03/2021	18:00:00	14.361				14.361	14.337	14.242
23/03/2021	19:00:00	14.361				14.361	14.337	14.242
23/03/2021	20:00:00	14.361				14.361	14.337	14.242
23/03/2021	21:00:00	14.339				14.361	14.337	14.242
23/03/2021	22:00:00	14.337				14.361	14.337	14.242
23/03/2021	23:00:00	14.316				14.34	14.337	14.242
24/03/2021	00:00:00	14.292				14.337	14.337	14.242
24/03/2021	01:00:00	14.268				14.337	14.337	14.242
24/03/2021	02:00:00	14.244				14.337	14.337	14.242
24/03/2021	03:00:00	14.198				14.337	14.337	14.242
24/03/2021	04:00:00	14.194				14.337	14.337	14.242
24/03/2021	05:00:00	14.172				14.337	14.337	14.218
24/03/2021	06:00:00	14.148				14.317	14.337	14.242
24/03/2021	07:00:00	14.168				14.293	14.359	14.266
24/03/2021	08:00:00	14.236				14.29	14.339	14.242
24/03/2021	09:00:00	14.352				14.311	14.359	14.242
24/03/2021	10:00:00	14.427				14.314	14.297	14.194
24/03/2021	11:00:00	14.411				14.314	14.29	14.17
24/03/2021	12:00:00	14.365				14.293	14.29	14.17
24/03/2021	13:00:00	14.339				14.29	14.312	14.218
24/03/2021	14:00:00	14.316				14.331	14.335	14.242
24/03/2021	15:00:00	14.314				14.337	14.337	14.218
24/03/2021	16:00:00	14.314				14.317	14.316	14.218
24/03/2021	17:00:00	14.314				14.314	14.314	14.194
24/03/2021	18:00:00	14.314				14.314	14.314	14.194
24/03/2021	19:00:00	14.314				14.334	14.314	14.218
24/03/2021	20:00:00	14.314				14.337	14.314	14.218
24/03/2021	21:00:00	14.335				14.337	14.314	14.218
24/03/2021	22:00:00	14.359				14.337	14.335	14.218
24/03/2021	23:00:00	14.383				14.337	14.316	14.218
25/03/2021	00:00:00	14.385				14.337	14.314	14.218
25/03/2021	01:00:00	14.407				14.358	14.335	14.218
25/03/2021	02:00:00	14.387				14.382	14.359	14.266
25/03/2021	03:00:00	14.385				14.385	14.361	14.242
25/03/2021	04:00:00	14.363				14.364	14.361	14.266
25/03/2021	05:00:00	14.296				14.382	14.361	14.242
25/03/2021	06:00:00	14.246				14.385	14.361	14.242
25/03/2021	07:00:00	14.264				14.385	14.361	14.242
25/03/2021	08:00:00	14.331				14.385	14.361	14.242
25/03/2021	09:00:00	14.426				14.385	14.361	14.242
25/03/2021	10:00:00	14.477				14.406	14.361	14.242
25/03/2021	11:00:00	14.547				14.388	14.361	14.242
25/03/2021	12:00:00	14.553				14.385	14.361	14.242
25/03/2021	13:00:00	14.531				14.385	14.361	14.242
25/03/2021	14:00:00	14.507				14.406	14.361	14.266
25/03/2021	15:00:00	14.461				14.388	14.339	14.242
25/03/2021	16:00:00	14.435				14.364	14.337	14.242
25/03/2021	17:00:00	14.433				14.361	14.337	14.242
25/03/2021	18:00:00	14.411				14.361	14.337	14.242
25/03/2021	19:00:00	14.409				14.361	14.337	14.242
25/03/2021	20:00:00	14.431				14.361	14.337	14.242
25/03/2021	21:00:00	14.455				14.382	14.359	14.266
25/03/2021	22:00:00	14.435				14.385	14.361	14.266
25/03/2021	23:00:00	14.455				14.385	14.361	14.266
26/03/2021	00:00:00	14.435				14.385	14.318	14.218
26/03/2021	01:00:00	14.433				14.344	14.357	14.242
26/03/2021	02:00:00	14.411				14.378	14.404	14.314
26/03/2021	03:00:00	14.365				14.426	14.366	14.266
26/03/2021	04:00:00	14.339				14.392	14.339	14.242
26/03/2021	05:00:00	14.359				14.385	14.337	14.242
26/03/2021	06:00:00	14.361				14.385	14.337	14.242
26/03/2021	07:00:00	14.361				14.385	14.359	14.242
26/03/2021	08:00:00	14.427				14.385	14.361	14.242
26/03/2021	09:00:00	14.455				14.385	14.361	14.266
26/03/2021	10:00:00	14.523				14.385	14.383	14.266
26/03/2021	11:00:00	14.551				14.385	14.363	14.242
26/03/2021	12:00:00	14.509				14.385	14.361	14.242
26/03/2021	13:00:00	14.483				14.364	14.339	14.218
26/03/2021	14:00:00	14.437				14.382	14.38	14.266
26/03/2021	15:00:00	14.411				14.406	14.363	14.266
26/03/2021	16:00:00	14.409				14.306	14.275	14.17
26/03/2021	17:00:00	14.409				14.29	14.266	14.17
26/03/2021	18:00:00	14.365				14.29	14.266	14.17
26/03/2021	19:00:00	14.318				14.29	14.288	14.194
26/03/2021	20:00:00	14.292				14.311	14.333	14.218
26/03/2021	21:00:00	14.29				14.334	14.337	14.242
26/03/2021	22:00:00	14.29				14.337	14.359	14.242
26/03/2021	23:00:00	14.29				14.358	14.361	14.266
27/03/2021	00:00:00	14.29				14.361	14.383	14.266
27/03/2021	01:00:00	14.312				14.361	14.385	14.266
27/03/2021	02:00:00	14.335				14.382	14.363	14.266
27/03/2021	03:00:00	14.337				14.385	14.339	14.242
27/03/2021	04:00:00	14.337				14.385	14.337	14.242
27/03/2021	05:00:00	14.316				14.385	14.359	14.242
27/03/2021	06:00:00	14.314				14.406	14.383	14.29
27/03/2021	07:00:00	14.335				14.409	14.407	14.29
27/03/2021	08:00:00	14.381				14.43	14.409	14.29
27/03/2021	09:00:00	14.407				14.433	14.409	14.29
27/03/2021	10:00:00	14.409				14.433	14.387	14.266
27/03/2021	11:00:00	14.453				14.433	14.385	14.29
27/03/2021	12:00:00	14.479				14.412	14.363	14.242
27/03/2021	13:00:00	14.481				14.368	14.339	14.218
27/03/2021	14:00:00	14.437				14.34	14.316	14.194
27/03/2021	15:00:00	14.389				14.358	14.314	14.218
27/03/2021	16:00:00	14.385				14.382	14.335	14.218
27/03/2021	17:00:00	14.385				14.385	14.316	14.218
27/03/2021	18:00:00	14.363				14.344	14.292	14.194
27/03/2021	19:00:00	14.383				14.317	14.29	14.17
27/03/2021	20:00:00	14.363				14.293	14.29	14.17
27/03/2021	21:00:00	14.361				14.311	14.29	14.17
27/03/2021	22:00:00	14.361				14.314	14.29	14.17
27/03/2021	23:00:00	14.339				14.314	14.29	14.17
28/03/2021	00:00:00	14.337				14.314	14.29	14.194
28/03/2021	01:00:00	14.337				14.314	14.29	14.194
28/03/2021	02:00:00	14.337				14.314	14.29	14.194
28/03/2021	03:00:00	14.316				14.334	14.312	14.194
28/03/2021	04:00:00	14.292				14.337	14.335	14.218
28/03/2021	05:00:00	14.312				14.399	14.402	14.29
28/03/2021	06:00:00	14.357				14.43	14.431	14.314
28/03/2021	07:00:00	14.383				14.454	14.455	14.337
28/03/2021	08:00:00	14.385				14.457	14.457	14.337
28/03/2021	09:00:00	14.474				14.478	14.479	14.361
28/03/2021	10:00:00	14.525				14.481	14.481	14.361
28/03/2021	11:00:00	14.573				14.481	14.438	14.314
28/03/2021	12:00:00	14.577				14.44	14.411	14.29
28/03/2021	13:00:00	14.511				14.412	14.387	14.29
28/03/2021	14:00:00	14.483				14.388	14.363	14.266
28/03/2021	15:00:00	14.459				14.385	14.361	14.242
28/03/2021	16:00:00	14.435				14.406	14.339	14.242
28/03/2021	17:00:00	14.433				14.43	14.337	14.218
28/03/2021	18:00:00	14.433				14.412	14.337	14.17
28/03/2021	19:00:00	14.433				14.409	14.402	14.194
28/03/2021	20:00:00	14.433				14.43	14.409	14.29
28/03/2021	21:00:00	14.433				14.474	14.431	14.314
28/03/2021	22:00:00	14.433				14.481	14.455	14.337
28/03/2021	23:00:00	14.433				14.481	14.457	14.361
29/03/2021	00:00:00	14.433				14.502	14.414	14.29
29/03/2021	01:00:00	14.433				14.464	14.409	14.29
29/03/2021	02:00:00	14.433				14.416	14.258	14.194
29/03/2021	03:00:00	14.411				14.43	14.199	14.098
29/03/2021	04:00:00	14.409				14.454	14.259	14.146
29/03/2021	05:00:00	14.409				14.478	14.33	14.194
29/03/2021	06:00:00	14.409				14.419	14.402	14.242
29/03/2021	07:00:00	14.453				14.45	14.431	14.266
29/03/2021	08:00:00	14.523				14.519	14.476	14.361
29/03/2021	09:00:00	14.618				14.55	14.524	14.409
29/03/2021	10:00:00	14.669				14.594	14.464	14.337
29/03/2021	11:00:00	14.695				14.497	14.37	14.242
29/03/2021	12:00:00	14.719				14.44	14.361	14.242
29/03/2021	13:00:00	14.699				14.454	14.361	14.266
29/03/2021	14:00:00	14.631				14.395	14.339	14.242
29/03/2021	15:00:00	14.625				14.385	14.402	14.314
29/03/2021	16:00:00	14.559				14.385	14.409	14.314
29/03/2021	17:00:00	14.553				14.385	14.366	14.314
29/03/2021	18:00:00	14.575				14.385	14.339	14.242
29/03/2021	19:00:00	14.621				14.468	14.337	14.266
29/03/2021	20:00:00	14.647				14.502	14.424	14.337
29/03/2021	21:00:00	14.738				14.505	14.411	14.29
29/03/2021	22:00:00	14.81				14.484	14.431	14.337
29/03/2021	23:00:00	14.794				14.502	14.455	14.337
30/03/2021	00:00:00	14.727				14.567	14.457	14.361
30/03/2021	01:00:00	14.721				14.515	14.457	14.337
30/03/2021	02:00:00	14.721				14.484	14.457	14.337
30/03/2021	03:00:00	14.632				14.502	14.479	14.337
30/03/2021	04:00:00	14.603				14.505	14.459	14.361
30/03/2021	05:00:00	14.601				14.505	14.435	14.337
30/03/2021	06:00:00	14.667				14.526	14.455	14.337
30/03/2021	07:00:00	14.783				14.55	14.479	14.361
30/03/2021	08:00:00	14.881				14.574	14.503	14.385
30/03/2021	09:00:00	14.977				14.598	14.548	14.433
30/03/2021	10:00:00	15.072				14.601	14.51	14.385
30/03/2021	11:00:00	15.145				14.56	14.483	14.361
30/03/2021	12:00:00	15.173				14.553	14.481	14.361
30/03/2021	13:00:00	15.153				14.553	14.481	14.385
30/03/2021	14:00:00	15.04				14.594	14.524	14.385
30/03/2021	15:00:00	15.186				14.601	14.551	14.433
30/03/2021	16:00:00	15.11				14.601	14.553	14.457
30/03/2021	17:00:00	15.037				14.622	14.531	14.361
30/03/2021	18:00:00	15.296				14.604	14.551	14.433
30/03/2021	19:00:00	15.516				14.58	14.531	14.433
30/03/2021	20:00:00	15.401				14.598	14.551	14.433
30/03/2021	21:00:00	15.346				14.663	14.575	14.457
30/03/2021	22:00:00	15.034				14.673	14.599	14.481
30/03/2021	23:00:00	14.875				14.694	14.558	14.433
31/03/2021	00:00:00	14.82				14.614	14.531	14.409
31/03/2021	01:00:00	14.772				14.601	14.507	14.409
31/03/2021	02:00:00	14.79				14.58	14.527	14.409
31/03/2021	03:00:00	14.792				14.556	14.507	14.385
31/03/2021	04:00:00	14.814				14.532	14.483	14.385
31/03/2021	05:00:00	14.838				14.529	14.481	14.361
31/03/2021	06:00:00	14.818				14.633	14.503	14.385
31/03/2021	07:00:00	14.971				14.649	14.527	14.409
31/03/2021	08:00:00	14.962				14.69	14.551	14.433
31/03/2021	09:00:00	15.004				14.676	14.575	14.457
31/03/2021	10:00:00	14.986				14.652	14.577	14.433
31/03/2021	11:00:00	15.006				14.628	14.555	14.433
31/03/2021	12:00:00	15.008				14.584	14.553	14.409
31/03/2021	13:00:00	15.008				14.577	14.531	14.409
31/03/2021	14:00:00	14.942				14.556	14.507	14.409
31/03/2021	15:00:00	14.914				14.532	14.505	14.385
31/03/2021	16:00:00	14.956				14.508	14.483	14.385
31/03/2021	17:00:00	14.982				14.505	14.481	14.385
31/03/2021	18:00:00	14.918				14.526	14.481	14.385
31/03/2021	19:00:00	14.912				14.55	14.503	14.385
31/03/2021	20:00:00	14.846				14.574	14.505	14.409
31/03/2021	21:00:00	15.038				14.618	14.548	14.433
31/03/2021	22:00:00	15.275				14.646	14.553	14.433
31/03/2021	23:00:00	14.986				14.608	14.553	14.457
01/04/2021	00:00:00	14.871				14.58	14.553	14.433
01/04/2021	01:00:00	14.842				14.577	14.553	14.433
01/04/2021	02:00:00	14.818				14.577	14.531	14.433
01/04/2021	03:00:00	14.772				14.556	14.507	14.409
01/04/2021	04:00:00	14.725				14.532	14.44	14.337
01/04/2021	05:00:00	14.677				14.508	14.433	14.314
01/04/2021	06:00:00	14.673				14.484	14.433	14.29
01/04/2021	07:00:00	14.673				14.522	14.433	14.337
01/04/2021	08:00:00	14.827				14.57	14.455	14.337
01/04/2021	09:00:00	14.796				14.598	14.522	14.361
01/04/2021	10:00:00	14.903				14.56	14.529	14.385
01/04/2021	11:00:00	14.956				14.553	14.486	14.337
01/04/2021	12:00:00	14.894				14.553	14.481	14.385
01/04/2021	13:00:00	14.822				14.553	14.459	14.361
01/04/2021	14:00:00	14.751				14.553	14.479	14.361
01/04/2021	15:00:00	14.745				14.574	14.503	14.409
01/04/2021	16:00:00	14.723				14.577	14.483	14.337
01/04/2021	17:00:00	14.721				14.536	14.416	14.29
