Date	Time	5	22	35	50
22/08/2021	18:00:00	24.637			16.66
22/08/2021	19:00:00	24.635			16.52
22/08/2021	20:00:00	24.633			15.96
22/08/2021	21:00:00	24.632			15.8
22/08/2021	22:00:00	24.63			17.29
22/08/2021	23:00:00	24.628			18.58
23/08/2021	00:00:00	24.627			18.58
23/08/2021	01:00:00	24.625			18.28
23/08/2021	02:00:00	24.623			16.87
23/08/2021	03:00:00	24.622			19.27
23/08/2021	04:00:00	24.62			16.85
23/08/2021	05:00:00	24.618			17.63
23/08/2021	06:00:00	24.616			17.15
23/08/2021	07:00:00	24.615			17.16
23/08/2021	08:00:00	24.613			16.53
23/08/2021	09:00:00	24.611			16.94
23/08/2021	10:00:00	24.61			17.07
23/08/2021	11:00:00	24.608			15.92
23/08/2021	12:00:00	24.606			16.9
23/08/2021	13:00:00	24.605			17.02
23/08/2021	14:00:00	24.603			17.6
23/08/2021	15:00:00	24.601			17.5
23/08/2021	16:00:00	24.599			16.91
23/08/2021	17:00:00	24.598			18.07
23/08/2021	18:00:00	24.596			17.67
23/08/2021	19:00:00	24.594			16.9
23/08/2021	20:00:00	24.593			16.25
23/08/2021	21:00:00	24.591			15.78
23/08/2021	22:00:00	24.589			15.75
23/08/2021	23:00:00	24.588			17.09
24/08/2021	00:00:00	24.586			16.05
24/08/2021	01:00:00	24.584			16.1
24/08/2021	02:00:00	24.583			18.17
24/08/2021	03:00:00	24.581			16.76
24/08/2021	04:00:00	24.579			17.5
24/08/2021	05:00:00	24.577			17.77
24/08/2021	06:00:00	24.576			16.64
24/08/2021	07:00:00	24.574			18.44
24/08/2021	08:00:00	24.572			16.75
24/08/2021	09:00:00	24.571			17.75
24/08/2021	10:00:00	24.569			16.35
24/08/2021	11:00:00	24.567			16.34
24/08/2021	12:00:00	24.566			16.38
24/08/2021	13:00:00	24.564			16.68
24/08/2021	14:00:00	24.562			16.7
24/08/2021	15:00:00	24.56			21.77
24/08/2021	16:00:00	24.559			16.76
24/08/2021	17:00:00	24.557			16.77
24/08/2021	18:00:00	24.555			16.5
24/08/2021	19:00:00	24.554			17.69
24/08/2021	20:00:00	24.552			16.54
24/08/2021	21:00:00	24.55			16.23
24/08/2021	22:00:00	24.549			16.72
24/08/2021	23:00:00	24.547			17.51
25/08/2021	00:00:00	24.545			16.2
25/08/2021	01:00:00	24.543			16.09
25/08/2021	02:00:00	24.542			17.02
25/08/2021	03:00:00	24.54			16.82
25/08/2021	04:00:00	24.538			17.42
25/08/2021	05:00:00	24.537			17.7
25/08/2021	06:00:00	24.535			17.02
25/08/2021	07:00:00	24.533			16.94
25/08/2021	08:00:00	24.532			18.0
25/08/2021	09:00:00	24.53			18.42
25/08/2021	10:00:00	24.528			17.82
25/08/2021	11:00:00	24.526			15.51
25/08/2021	12:00:00	24.525			15.9
25/08/2021	13:00:00	24.523			16.13
25/08/2021	14:00:00	24.521			16.53
25/08/2021	15:00:00	24.52			17.06
25/08/2021	16:00:00	24.518			17.62
25/08/2021	17:00:00	24.516			17.88
25/08/2021	18:00:00	24.515			18.56
25/08/2021	19:00:00	24.513			18.84
25/08/2021	20:00:00	24.511			18.08
25/08/2021	21:00:00	24.509			16.91
25/08/2021	22:00:00	24.508			16.73
25/08/2021	23:00:00	24.506			17.44
26/08/2021	00:00:00	24.504			17.54
26/08/2021	01:00:00	24.503			17.43
26/08/2021	02:00:00	24.501			17.77
26/08/2021	03:00:00	24.499			17.87
26/08/2021	04:00:00	24.498			17.59
26/08/2021	05:00:00	24.496			18.42
26/08/2021	06:00:00	24.494			18.11
26/08/2021	07:00:00	24.492			17.74
26/08/2021	08:00:00	24.491			17.74
26/08/2021	09:00:00	24.489			18.95
26/08/2021	10:00:00	24.487			19.07
26/08/2021	11:00:00	24.486			18.4
26/08/2021	12:00:00	24.484			16.63
26/08/2021	13:00:00	24.482			16.67
26/08/2021	14:00:00	24.481			16.71
26/08/2021	15:00:00	24.479			16.71
26/08/2021	16:00:00	24.477			18.32
26/08/2021	17:00:00	24.475			17.61
26/08/2021	18:00:00	24.474			18.05
26/08/2021	19:00:00	24.472			19.87
26/08/2021	20:00:00	24.47			18.02
26/08/2021	21:00:00	24.469			17.48
26/08/2021	22:00:00	24.467			16.65
26/08/2021	23:00:00	24.465			16.88
27/08/2021	00:00:00	24.464			18.26
27/08/2021	01:00:00	24.462			20.28
27/08/2021	02:00:00	24.46			19.31
27/08/2021	03:00:00	24.458			18.05
27/08/2021	04:00:00	24.457			17.62
27/08/2021	05:00:00	24.455			23.21
27/08/2021	06:00:00	24.453			17.96
27/08/2021	07:00:00	24.452			16.53
27/08/2021	08:00:00	24.45			17.12
27/08/2021	09:00:00	24.448			17.53
27/08/2021	10:00:00	24.447			17.08
27/08/2021	11:00:00	24.445			16.85
27/08/2021	12:00:00	24.443			16.44
27/08/2021	13:00:00	24.441			16.48
27/08/2021	14:00:00	24.44			16.75
27/08/2021	15:00:00	24.438			16.85
27/08/2021	16:00:00	24.436			16.77
27/08/2021	17:00:00	24.435			16.95
27/08/2021	18:00:00	24.433			16.44
27/08/2021	19:00:00	24.431			18.95
27/08/2021	20:00:00	24.43			17.67
27/08/2021	21:00:00	24.428			19.5
27/08/2021	22:00:00	24.426			16.96
27/08/2021	23:00:00	24.424			16.5
28/08/2021	00:00:00	24.423			17.52
28/08/2021	01:00:00	24.421			17.31
28/08/2021	02:00:00	24.419			17.5
28/08/2021	03:00:00	24.418			17.13
28/08/2021	04:00:00	24.416			17.34
28/08/2021	05:00:00	24.414			16.68
28/08/2021	06:00:00	24.413			18.19
28/08/2021	07:00:00	24.411			19.0
28/08/2021	08:00:00	24.409			17.4
28/08/2021	09:00:00	24.407			17.54
28/08/2021	10:00:00	24.406			17.46
28/08/2021	11:00:00	24.404			17.34
28/08/2021	12:00:00	24.402			16.92
28/08/2021	13:00:00	24.401			17.01
28/08/2021	14:00:00	24.399			17.84
28/08/2021	15:00:00	24.397			17.71
28/08/2021	16:00:00	24.396			17.6
28/08/2021	17:00:00	24.394			16.87
28/08/2021	18:00:00	24.392			16.88
28/08/2021	19:00:00	24.39			17.58
28/08/2021	20:00:00	24.389			18.08
28/08/2021	21:00:00	24.387			16.82
28/08/2021	22:00:00	24.385			17.21
28/08/2021	23:00:00	24.384			16.95
29/08/2021	00:00:00	24.382			16.8
29/08/2021	01:00:00	24.38			16.66
29/08/2021	02:00:00	24.379			16.9
29/08/2021	03:00:00	24.377			16.78
29/08/2021	04:00:00	24.375			16.82
29/08/2021	05:00:00	24.374			16.63
29/08/2021	06:00:00	24.372			16.57
29/08/2021	07:00:00	24.37			16.68
29/08/2021	08:00:00	24.368			16.94
29/08/2021	09:00:00	24.367			18.03
29/08/2021	10:00:00	24.365			17.13
29/08/2021	11:00:00	24.363			17.33
29/08/2021	12:00:00	24.362			17.0
29/08/2021	13:00:00	24.36			16.97
29/08/2021	14:00:00	24.358			16.85
29/08/2021	15:00:00	24.357			16.78
29/08/2021	16:00:00	24.355			16.4
29/08/2021	17:00:00	24.353			16.24
29/08/2021	18:00:00	24.351			16.4
29/08/2021	19:00:00	24.35			16.52
29/08/2021	20:00:00	24.348			16.1
29/08/2021	21:00:00	24.346			16.55
29/08/2021	22:00:00	24.345			16.25
29/08/2021	23:00:00	24.343			15.83
30/08/2021	00:00:00	24.341			16.38
30/08/2021	01:00:00	24.34			16.34
30/08/2021	02:00:00	24.338			16.16
30/08/2021	03:00:00	24.336			16.06
30/08/2021	04:00:00	24.334			15.93
30/08/2021	05:00:00	24.333			16.34
30/08/2021	06:00:00	24.331			16.17
30/08/2021	07:00:00	24.329			16.35
30/08/2021	08:00:00	24.328			16.4
30/08/2021	09:00:00	24.326			15.97
30/08/2021	10:00:00	24.324			16.88
30/08/2021	11:00:00	24.323			15.81
30/08/2021	12:00:00	24.321			16.52
30/08/2021	13:00:00	24.319			16.38
30/08/2021	14:00:00	24.317			16.7
30/08/2021	15:00:00	24.316			17.08
30/08/2021	16:00:00	24.314			16.17
30/08/2021	17:00:00	24.312			16.58
30/08/2021	18:00:00	24.311			16.0
30/08/2021	19:00:00	24.309			16.01
30/08/2021	20:00:00	24.307			16.7
30/08/2021	21:00:00	24.306			16.98
30/08/2021	22:00:00	24.304			17.0
30/08/2021	23:00:00	24.302			16.95
31/08/2021	00:00:00	24.3			17.38
31/08/2021	01:00:00	24.299			16.54
31/08/2021	02:00:00	24.297			16.37
31/08/2021	03:00:00	24.295			16.31
31/08/2021	04:00:00	24.294			16.28
31/08/2021	05:00:00	24.292			15.92
31/08/2021	06:00:00	24.29			16.25
31/08/2021	07:00:00	24.289			15.82
31/08/2021	08:00:00	24.287			16.05
31/08/2021	09:00:00	24.285			16.15
31/08/2021	10:00:00	24.283			18.32
31/08/2021	11:00:00	24.282			16.8
31/08/2021	12:00:00	24.28			18.26
31/08/2021	13:00:00	24.278			16.9
31/08/2021	14:00:00	24.277			16.42
31/08/2021	15:00:00	24.275			16.35
31/08/2021	16:00:00	24.273			16.42
31/08/2021	17:00:00	24.272			16.22
31/08/2021	18:00:00	24.27			16.27
31/08/2021	19:00:00	24.268			16.06
31/08/2021	20:00:00	24.266			15.84
31/08/2021	21:00:00	24.265			15.84
31/08/2021	22:00:00	24.263			16.06
31/08/2021	23:00:00	24.261			16.12
01/09/2021	00:00:00	24.26			16.04
01/09/2021	01:00:00	24.258			16.17
01/09/2021	02:00:00	24.256			16.44
01/09/2021	03:00:00	24.255			16.64
01/09/2021	04:00:00	24.253			16.55
01/09/2021	05:00:00	24.251			16.21
01/09/2021	06:00:00	24.249			16.18
01/09/2021	07:00:00	24.248			15.93
01/09/2021	08:00:00	24.246			15.77
01/09/2021	09:00:00	24.244			15.82
01/09/2021	10:00:00	24.243			15.96
01/09/2021	11:00:00	24.241			19.19
01/09/2021	12:00:00	24.239			17.92
01/09/2021	13:00:00	24.238			17.32
01/09/2021	14:00:00	24.236			18.23
01/09/2021	15:00:00	24.234			17.5
01/09/2021	16:00:00	24.232			16.71
01/09/2021	17:00:00	24.231			16.81
01/09/2021	18:00:00	24.229			16.55
01/09/2021	19:00:00	24.227			16.38
01/09/2021	20:00:00	24.226			15.96
01/09/2021	21:00:00	24.224			16.49
01/09/2021	22:00:00	24.222			15.8
01/09/2021	23:00:00	24.221			15.64
02/09/2021	00:00:00	24.219			16.52
02/09/2021	01:00:00	24.217			16.36
02/09/2021	02:00:00	24.215			15.92
02/09/2021	03:00:00	24.214			16.67
02/09/2021	04:00:00	24.212			16.11
02/09/2021	05:00:00	24.21			16.43
02/09/2021	06:00:00	24.209			16.04
02/09/2021	07:00:00	24.207			16.57
02/09/2021	08:00:00	24.205			16.28
02/09/2021	09:00:00	24.204			15.86
02/09/2021	10:00:00	24.202			15.56
02/09/2021	11:00:00	24.2			15.8
02/09/2021	12:00:00	24.198			17.72
02/09/2021	13:00:00	24.197			17.52
02/09/2021	14:00:00	24.195			16.15
02/09/2021	15:00:00	24.193			15.82
02/09/2021	16:00:00	24.192			15.83
02/09/2021	17:00:00	24.19			15.51
02/09/2021	18:00:00	24.188			15.65
02/09/2021	19:00:00	24.187			15.89
02/09/2021	20:00:00	24.185			16.07
02/09/2021	21:00:00	24.183			15.8
02/09/2021	22:00:00	24.181			15.84
02/09/2021	23:00:00	24.18			15.55
03/09/2021	00:00:00	24.178			20.05
03/09/2021	01:00:00	24.176			17.25
03/09/2021	02:00:00	24.175			18.16
03/09/2021	03:00:00	24.173			17.28
03/09/2021	04:00:00	24.171			16.55
03/09/2021	05:00:00	24.17			16.27
03/09/2021	06:00:00	24.168			16.49
03/09/2021	07:00:00	24.166			16.47
03/09/2021	08:00:00	24.165			16.61
03/09/2021	09:00:00	24.163			16.54
03/09/2021	10:00:00	24.161			16.02
03/09/2021	11:00:00	24.159			15.82
03/09/2021	12:00:00	24.158			17.37
03/09/2021	13:00:00	24.156			18.82
03/09/2021	14:00:00	24.154			15.97
03/09/2021	15:00:00	24.153			16.56
03/09/2021	16:00:00	24.151			16.67
03/09/2021	17:00:00	24.149			16.85
03/09/2021	18:00:00	24.148			16.34
03/09/2021	19:00:00	24.146			16.54
03/09/2021	20:00:00	24.144			16.43
03/09/2021	21:00:00	24.142			16.62
03/09/2021	22:00:00	24.141			16.79
03/09/2021	23:00:00	24.139			17.38
04/09/2021	00:00:00	24.137			17.44
04/09/2021	01:00:00	24.136			20.39
04/09/2021	02:00:00	24.134			21.11
04/09/2021	03:00:00	24.132			17.71
04/09/2021	04:00:00	24.131			16.82
04/09/2021	05:00:00	24.129			16.57
04/09/2021	06:00:00	24.127			16.91
04/09/2021	07:00:00	24.125			16.5
04/09/2021	08:00:00	24.124			16.2
04/09/2021	09:00:00	24.122			16.24
04/09/2021	10:00:00	24.12			15.98
04/09/2021	11:00:00	24.119			16.59
04/09/2021	12:00:00	24.117			16.84
04/09/2021	13:00:00	24.115			23.4
04/09/2021	14:00:00	24.114			22.52
04/09/2021	15:00:00	24.112			22.93
04/09/2021	16:00:00	24.11			24.46
04/09/2021	17:00:00	24.108			20.37
04/09/2021	18:00:00	24.107			18.05
04/09/2021	19:00:00	24.105			16.78
04/09/2021	20:00:00	24.103			17.13
04/09/2021	21:00:00	24.102			16.63
04/09/2021	22:00:00	24.1			17.62
04/09/2021	23:00:00	24.098			16.76
05/09/2021	00:00:00	24.097			17.09
05/09/2021	01:00:00	24.095			20.54
05/09/2021	02:00:00	24.093			20.72
05/09/2021	03:00:00	24.091			17.4
05/09/2021	04:00:00	24.09			19.13
05/09/2021	05:00:00	24.088			18.84
05/09/2021	06:00:00	24.086			18.17
05/09/2021	07:00:00	24.085			17.82
05/09/2021	08:00:00	24.083			18.7
05/09/2021	09:00:00	24.081			19.13
05/09/2021	10:00:00	24.08			17.36
05/09/2021	11:00:00	24.078			16.49
05/09/2021	12:00:00	24.076			25.86
05/09/2021	13:00:00	24.074			19.62
05/09/2021	14:00:00	24.073			21.76
05/09/2021	15:00:00	24.071			20.3
05/09/2021	16:00:00	24.069			19.96
05/09/2021	17:00:00	24.068			19.91
05/09/2021	18:00:00	24.066			17.46
05/09/2021	19:00:00	24.064			17.61
05/09/2021	20:00:00	24.063			18.11
05/09/2021	21:00:00	24.061			18.15
05/09/2021	22:00:00	24.059			18.27
05/09/2021	23:00:00	24.057			17.8
06/09/2021	00:00:00	24.056			17.56
06/09/2021	01:00:00	24.054			17.58
06/09/2021	02:00:00	24.052			18.88
06/09/2021	03:00:00	24.051			19.73
06/09/2021	04:00:00	24.049			18.31
06/09/2021	05:00:00	24.047			22.3
06/09/2021	06:00:00	24.046			19.48
06/09/2021	07:00:00	24.044			16.69
06/09/2021	08:00:00	24.042			17.03
06/09/2021	09:00:00	24.04			17.7
06/09/2021	10:00:00	24.039			17.72
06/09/2021	11:00:00	24.037			18.08
06/09/2021	12:00:00	24.035			17.08
06/09/2021	13:00:00	24.034			19.65
06/09/2021	14:00:00	24.032			20.74
06/09/2021	15:00:00	24.03			15.73
06/09/2021	16:00:00	24.029			19.7
06/09/2021	17:00:00	24.027			21.57
06/09/2021	18:00:00	24.025			17.34
06/09/2021	19:00:00	24.023			17.31
06/09/2021	20:00:00	24.022			17.56
06/09/2021	21:00:00	24.02			18.35
06/09/2021	22:00:00	24.018			18.81
06/09/2021	23:00:00	24.017			18.15
07/09/2021	00:00:00	24.015			16.81
07/09/2021	01:00:00	24.013			16.39
07/09/2021	02:00:00	24.012			20.98
07/09/2021	03:00:00	24.01			18.25
07/09/2021	04:00:00	24.008			21.9
07/09/2021	05:00:00	24.006			21.56
07/09/2021	06:00:00	24.005			22.65
07/09/2021	07:00:00	24.003			16.81
07/09/2021	08:00:00	24.001			17.11
07/09/2021	09:00:00	24.0			17.85
07/09/2021	10:00:00	23.998			17.43
07/09/2021	11:00:00	23.996			17.68
07/09/2021	12:00:00	23.995			17.47
07/09/2021	13:00:00	23.993			16.49
07/09/2021	14:00:00	23.991			20.17
07/09/2021	15:00:00	23.989			17.47
07/09/2021	16:00:00	23.988			16.59
07/09/2021	17:00:00	23.986			17.4
07/09/2021	18:00:00	23.984			21.13
07/09/2021	19:00:00	23.983			17.85
07/09/2021	20:00:00	23.981			16.82
07/09/2021	21:00:00	23.979			19.64
07/09/2021	22:00:00	23.978			18.2
07/09/2021	23:00:00	23.976			18.32
08/09/2021	00:00:00	23.974			17.28
08/09/2021	01:00:00	23.972			17.33
08/09/2021	02:00:00	23.971			17.25
08/09/2021	03:00:00	23.969			18.33
08/09/2021	04:00:00	23.967			19.84
08/09/2021	05:00:00	23.966			19.55
08/09/2021	06:00:00	23.964			18.8
08/09/2021	07:00:00	23.962			16.94
08/09/2021	08:00:00	23.961			16.88
08/09/2021	09:00:00	23.959			18.17
08/09/2021	10:00:00	23.957			18.34
08/09/2021	11:00:00	23.955			17.47
08/09/2021	12:00:00	23.954			17.15
08/09/2021	13:00:00	23.952			16.8
08/09/2021	14:00:00	23.95			16.02
08/09/2021	15:00:00	23.949			19.16
08/09/2021	16:00:00	23.947			19.55
08/09/2021	17:00:00	23.945			22.3
08/09/2021	18:00:00	23.944			18.04
08/09/2021	19:00:00	23.942			18.23
08/09/2021	20:00:00	23.94			17.11
08/09/2021	21:00:00	23.939			18.34
08/09/2021	22:00:00	23.937			19.37
08/09/2021	23:00:00	23.935			17.75
09/09/2021	00:00:00	23.933			16.69
09/09/2021	01:00:00	23.932			16.63
09/09/2021	02:00:00	23.93			16.61
09/09/2021	03:00:00	23.928			22.86
09/09/2021	04:00:00	23.927			16.92
09/09/2021	05:00:00	23.925			18.9
09/09/2021	06:00:00	23.923			22.79
09/09/2021	07:00:00	23.922			17.18
09/09/2021	08:00:00	23.92			17.84
09/09/2021	09:00:00	23.918			18.62
09/09/2021	10:00:00	23.916			17.96
09/09/2021	11:00:00	23.915			18.63
09/09/2021	12:00:00	23.913			17.91
09/09/2021	13:00:00	23.911			17.68
09/09/2021	14:00:00	23.91			17.36
09/09/2021	15:00:00	23.908			16.73
09/09/2021	16:00:00	23.906			19.71
09/09/2021	17:00:00	23.905			18.31
09/09/2021	18:00:00	23.903			20.07
09/09/2021	19:00:00	23.901			21.46
09/09/2021	20:00:00	23.899			17.41
09/09/2021	21:00:00	23.898			16.62
09/09/2021	22:00:00	23.896			17.39
09/09/2021	23:00:00	23.894			17.61
10/09/2021	00:00:00	23.893			17.21
10/09/2021	01:00:00	23.891			16.15
10/09/2021	02:00:00	23.889			16.31
10/09/2021	03:00:00	23.888			16.38
10/09/2021	04:00:00	23.886			20.78
10/09/2021	05:00:00	23.884			16.83
10/09/2021	06:00:00	23.882			19.82
10/09/2021	07:00:00	23.881			21.51
10/09/2021	08:00:00	23.879			16.77
10/09/2021	09:00:00	23.877			17.65
10/09/2021	10:00:00	23.876			17.3
10/09/2021	11:00:00	23.874			18.91
10/09/2021	12:00:00	23.872			18.44
10/09/2021	13:00:00	23.871			17.21
10/09/2021	14:00:00	23.869			16.57
10/09/2021	15:00:00	23.867			16.05
10/09/2021	16:00:00	23.865			20.72
10/09/2021	17:00:00	23.864			17.88
10/09/2021	18:00:00	23.862			16.56
10/09/2021	19:00:00	23.86			17.05
10/09/2021	20:00:00	23.859			17.21
10/09/2021	21:00:00	23.857			16.77
10/09/2021	22:00:00	23.855			17.28
10/09/2021	23:00:00	23.854			17.42
11/09/2021	00:00:00	23.852			18.41
11/09/2021	01:00:00	23.85			16.96
11/09/2021	02:00:00	23.848			16.52
11/09/2021	03:00:00	23.847			16.78
11/09/2021	04:00:00	23.845			16.04
11/09/2021	05:00:00	23.843			19.71
11/09/2021	06:00:00	23.842			20.41
11/09/2021	07:00:00	23.84			20.48
11/09/2021	08:00:00	23.838			19.28
11/09/2021	09:00:00	23.837			16.77
11/09/2021	10:00:00	23.835			16.4
11/09/2021	11:00:00	23.833			19.01
11/09/2021	12:00:00	23.831			19.0
11/09/2021	13:00:00	23.83			18.34
11/09/2021	14:00:00	23.828			18.4
11/09/2021	15:00:00	23.826			17.28
11/09/2021	16:00:00	23.825			17.41
11/09/2021	17:00:00	23.823			17.38
11/09/2021	18:00:00	23.821			17.26
11/09/2021	19:00:00	23.82			16.91
11/09/2021	20:00:00	23.818			18.16
11/09/2021	21:00:00	23.816			16.02
11/09/2021	22:00:00	23.814			15.8
11/09/2021	23:00:00	23.813			16.69
12/09/2021	00:00:00	23.811			17.5
12/09/2021	01:00:00	23.809			17.72
12/09/2021	02:00:00	23.808			16.87
12/09/2021	03:00:00	23.806			16.61
12/09/2021	04:00:00	23.804			16.22
12/09/2021	05:00:00	23.803			21.61
12/09/2021	06:00:00	23.801			18.49
12/09/2021	07:00:00	23.799			16.56
12/09/2021	08:00:00	23.797			20.01
12/09/2021	09:00:00	23.796			17.76
12/09/2021	10:00:00	23.794			16.63
12/09/2021	11:00:00	23.792			17.52
12/09/2021	12:00:00	23.791			17.48
12/09/2021	13:00:00	23.789			17.86
12/09/2021	14:00:00	23.787			18.01
12/09/2021	15:00:00	23.786			18.17
12/09/2021	16:00:00	23.784			17.14
12/09/2021	17:00:00	23.782			16.37
12/09/2021	18:00:00	23.78			16.11
12/09/2021	19:00:00	23.779			15.94
12/09/2021	20:00:00	23.777			15.77
12/09/2021	21:00:00	23.775			15.72
12/09/2021	22:00:00	23.774			15.89
12/09/2021	23:00:00	23.772			15.43
13/09/2021	00:00:00	23.77			16.35
13/09/2021	01:00:00	23.769			15.63
13/09/2021	02:00:00	23.767			15.57
13/09/2021	03:00:00	23.765			15.65
13/09/2021	04:00:00	23.763			15.65
13/09/2021	05:00:00	23.762			15.58
13/09/2021	06:00:00	23.76			15.53
13/09/2021	07:00:00	23.758			17.01
13/09/2021	08:00:00	23.757			16.96
13/09/2021	09:00:00	23.755			18.28
13/09/2021	10:00:00	23.753			18.55
13/09/2021	11:00:00	23.752			17.21
13/09/2021	12:00:00	23.75			15.97
13/09/2021	13:00:00	23.748			16.67
13/09/2021	14:00:00	23.746			17.08
13/09/2021	15:00:00	23.745			17.08
13/09/2021	16:00:00	23.743			16.28
13/09/2021	17:00:00	23.741			16.2
13/09/2021	18:00:00	23.74			18.5
13/09/2021	19:00:00	23.738			17.58
13/09/2021	20:00:00	23.736			17.78
13/09/2021	21:00:00	23.735			18.36
13/09/2021	22:00:00	23.733			16.59
13/09/2021	23:00:00	23.731			16.01
14/09/2021	00:00:00	23.73			15.58
14/09/2021	01:00:00	23.728			16.23
14/09/2021	02:00:00	23.726			16.43
14/09/2021	03:00:00	23.724			16.57
14/09/2021	04:00:00	23.723			16.71
14/09/2021	05:00:00	23.721			16.38
14/09/2021	06:00:00	23.719			16.33
14/09/2021	07:00:00	23.718			16.68
14/09/2021	08:00:00	23.716			17.95
14/09/2021	09:00:00	23.714			17.34
14/09/2021	10:00:00	23.713			17.1
14/09/2021	11:00:00	23.711			19.25
14/09/2021	12:00:00	23.709			18.73
14/09/2021	13:00:00	23.707			17.09
14/09/2021	14:00:00	23.706			16.22
14/09/2021	15:00:00	23.704			16.34
14/09/2021	16:00:00	23.702			17.5
14/09/2021	17:00:00	23.701			17.16
14/09/2021	18:00:00	23.699			17.41
14/09/2021	19:00:00	23.697			17.24
14/09/2021	20:00:00	23.696			16.79
14/09/2021	21:00:00	23.694			16.44
14/09/2021	22:00:00	23.692			16.42
14/09/2021	23:00:00	23.69			16.62
15/09/2021	00:00:00	23.689			16.7
15/09/2021	01:00:00	23.687			16.77
15/09/2021	02:00:00	23.685			16.65
15/09/2021	03:00:00	23.684			16.64
15/09/2021	04:00:00	23.682			16.63
15/09/2021	05:00:00	23.68			16.39
15/09/2021	06:00:00	23.679			16.11
15/09/2021	07:00:00	23.677			15.93
15/09/2021	08:00:00	23.675			15.72
15/09/2021	09:00:00	23.673			16.92
15/09/2021	10:00:00	23.672			17.27
15/09/2021	11:00:00	23.67			16.8
15/09/2021	12:00:00	23.668			15.51
15/09/2021	13:00:00	23.667			19.19
15/09/2021	14:00:00	23.665			16.96
15/09/2021	15:00:00	23.663			15.46
15/09/2021	16:00:00	23.662			15.58
15/09/2021	17:00:00	23.66			15.89
15/09/2021	18:00:00	23.658			16.05
15/09/2021	19:00:00	23.656			16.3
15/09/2021	20:00:00	23.655			16.04
15/09/2021	21:00:00	23.653			15.88
15/09/2021	22:00:00	23.651			15.8
15/09/2021	23:00:00	23.65			15.76
16/09/2021	00:00:00	23.648			15.93
16/09/2021	01:00:00	23.646			15.57
16/09/2021	02:00:00	23.645			16.92
16/09/2021	03:00:00	23.643			16.49
16/09/2021	04:00:00	23.641			16.13
16/09/2021	05:00:00	23.639			15.94
16/09/2021	06:00:00	23.638			15.61
16/09/2021	07:00:00	23.636			15.55
16/09/2021	08:00:00	23.634			15.61
16/09/2021	09:00:00	23.633			15.33
16/09/2021	10:00:00	23.631			15.74
16/09/2021	11:00:00	23.629			16.01
16/09/2021	12:00:00	23.628			17.44
16/09/2021	13:00:00	23.626			17.12
16/09/2021	14:00:00	23.624			16.94
16/09/2021	15:00:00	23.622			17.09
16/09/2021	16:00:00	23.621			16.12
16/09/2021	17:00:00	23.619			15.81
16/09/2021	18:00:00	23.617			15.45
16/09/2021	19:00:00	23.616			15.26
16/09/2021	20:00:00	23.614			15.46
16/09/2021	21:00:00	23.612			15.67
16/09/2021	22:00:00	23.611			15.95
16/09/2021	23:00:00	23.609			16.5
17/09/2021	00:00:00	23.607			16.1
17/09/2021	01:00:00	23.605			18.25
17/09/2021	02:00:00	23.604			17.52
17/09/2021	03:00:00	23.602			17.01
17/09/2021	04:00:00	23.6			17.14
17/09/2021	05:00:00	23.599			16.72
17/09/2021	06:00:00	23.597			16.63
17/09/2021	07:00:00	23.595			16.43
17/09/2021	08:00:00	23.594			16.09
17/09/2021	09:00:00	23.592			16.21
17/09/2021	10:00:00	23.59			16.12
17/09/2021	11:00:00	23.588			16.39
17/09/2021	12:00:00	23.587			16.39
17/09/2021	13:00:00	23.585			16.58
17/09/2021	14:00:00	23.583			17.38
17/09/2021	15:00:00	23.582			18.28
17/09/2021	16:00:00	23.58			17.03
17/09/2021	17:00:00	23.578			16.44
17/09/2021	18:00:00	23.577			16.48
17/09/2021	19:00:00	23.575			17.36
17/09/2021	20:00:00	23.573			17.68
17/09/2021	21:00:00	23.571			18.17
17/09/2021	22:00:00	23.57			18.26
17/09/2021	23:00:00	23.568			18.12
18/09/2021	00:00:00	23.566			17.32
18/09/2021	01:00:00	23.565			16.52
18/09/2021	02:00:00	23.563			17.11
18/09/2021	03:00:00	23.561			16.28
18/09/2021	04:00:00	23.56			16.68
18/09/2021	05:00:00	23.558			15.91
18/09/2021	06:00:00	23.556			17.22
18/09/2021	07:00:00	23.554			17.45
18/09/2021	08:00:00	23.553			17.25
18/09/2021	09:00:00	23.551			16.99
18/09/2021	10:00:00	23.549			16.66
18/09/2021	11:00:00	23.548			16.59
18/09/2021	12:00:00	23.546			16.19
18/09/2021	13:00:00	23.544			17.59
18/09/2021	14:00:00	23.543			17.1
18/09/2021	15:00:00	23.541			16.06
18/09/2021	16:00:00	23.539			17.83
18/09/2021	17:00:00	23.537			17.66
18/09/2021	18:00:00	23.536			16.24
18/09/2021	19:00:00	23.534			17.47
18/09/2021	20:00:00	23.532			17.56
18/09/2021	21:00:00	23.531			17.55
18/09/2021	22:00:00	23.529			17.89
18/09/2021	23:00:00	23.527			17.33
19/09/2021	00:00:00	23.526			17.08
19/09/2021	01:00:00	23.524			16.93
19/09/2021	02:00:00	23.522			16.47
19/09/2021	03:00:00	23.521			17.06
19/09/2021	04:00:00	23.519			16.57
19/09/2021	05:00:00	23.517			16.68
19/09/2021	06:00:00	23.515			18.26
19/09/2021	07:00:00	23.514			16.82
19/09/2021	08:00:00	23.512			16.84
19/09/2021	09:00:00	23.51			17.15
19/09/2021	10:00:00	23.509			17.51
19/09/2021	11:00:00	23.507			18.72
