"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21202611, SEN S/N: 21202611, LBL: Porros_30m)"	"Acoplador separado (LGR S/N: 21202611, SEN S/N: 21202611)"	"Acoplador adjunto (LGR S/N: 21202611, SEN S/N: 21202611)"	"Host conectado (LGR S/N: 21202611, SEN S/N: 21202611)"	"Parado (LGR S/N: 21202611, SEN S/N: 21202611)"	"Final de archivo (LGR S/N: 21202611, SEN S/N: 21202611)"
2787	11/09/22	12:00:00	27.974					
2788	11/09/22	13:00:00	27.604					
2789	11/09/22	14:00:00	27.456					
2790	11/09/22	15:00:00	26.622					
2791	11/09/22	16:00:00	25.574					
2792	11/09/22	17:00:00	25.841					
2793	11/09/22	18:00:00	25.525					
2794	11/09/22	19:00:00	23.833					
2795	11/09/22	20:00:00	24.557					
2796	11/09/22	21:00:00	22.561					
2797	11/09/22	22:00:00	21.437					
2798	11/09/22	23:00:00	20.412					
2799	12/09/22	00:00:00	20.484					
2800	12/09/22	01:00:00	20.960					
2801	12/09/22	02:00:00	21.318					
2802	12/09/22	03:00:00	21.413					
2803	12/09/22	04:00:00	24.074					
2804	12/09/22	05:00:00	25.428					
2805	12/09/22	06:00:00	25.258					
2806	12/09/22	07:00:00	25.307					
2807	12/09/22	08:00:00	25.258					
2808	12/09/22	09:00:00	26.402					
2809	12/09/22	10:00:00	26.036					
2810	12/09/22	11:00:00	26.182					
2811	12/09/22	12:00:00	25.113					
2812	12/09/22	13:00:00	23.256					
2813	12/09/22	14:00:00	23.136					
2814	12/09/22	15:00:00	23.280					
2815	12/09/22	16:00:00	23.713					
2816	12/09/22	17:00:00	23.905					
2817	12/09/22	18:00:00	24.653					
2818	12/09/22	19:00:00	25.841					
2819	12/09/22	20:00:00	26.549					
2820	12/09/22	21:00:00	26.720					
2821	12/09/22	22:00:00	26.475					
2822	12/09/22	23:00:00	26.353					
2823	13/09/22	00:00:00	26.598					
2824	13/09/22	01:00:00	26.475					
2825	13/09/22	02:00:00	26.500					
2826	13/09/22	03:00:00	25.914					
2827	13/09/22	04:00:00	23.689					
2828	13/09/22	05:00:00	24.122					
2829	13/09/22	06:00:00	22.034					
2830	13/09/22	07:00:00	22.896					
2831	13/09/22	08:00:00	23.040					
2832	13/09/22	09:00:00	23.400					
2833	13/09/22	10:00:00	22.944					
2834	13/09/22	11:00:00	23.184					
2835	13/09/22	12:00:00	23.136					
2836	13/09/22	13:00:00	25.793					
2837	13/09/22	14:00:00	26.426					
2838	13/09/22	15:00:00	27.038					
2839	13/09/22	16:00:00	27.358					
2840	13/09/22	17:00:00	27.604					
2841	13/09/22	18:00:00	25.234					
2842	13/09/22	19:00:00	27.653					
2843	13/09/22	20:00:00	27.530					
2844	13/09/22	21:00:00	27.382					
2845	13/09/22	22:00:00	27.186					
2846	13/09/22	23:00:00	26.378					
2847	14/09/22	00:00:00	25.817					
2848	14/09/22	01:00:00	24.726					
2849	14/09/22	02:00:00	22.729					
2850	14/09/22	03:00:00	22.968					
2851	14/09/22	04:00:00	22.729					
2852	14/09/22	05:00:00	22.992					
2853	14/09/22	06:00:00	23.040					
2854	14/09/22	07:00:00	23.400					
2855	14/09/22	08:00:00	23.400					
2856	14/09/22	09:00:00	23.785					
2857	14/09/22	10:00:00	24.002					
2858	14/09/22	11:00:00	24.363					
2859	14/09/22	12:00:00	25.065					
2860	14/09/22	13:00:00	25.186					
2861	14/09/22	14:00:00	25.331					
2862	14/09/22	15:00:00	25.939					
2863	14/09/22	16:00:00	26.280					
2864	14/09/22	17:00:00	26.842					
2865	14/09/22	18:00:00	26.744					
2866	14/09/22	19:00:00	26.451					
2867	14/09/22	20:00:00	26.891					
2868	14/09/22	21:00:00	27.136					
2869	14/09/22	22:00:00	26.280					
2870	14/09/22	23:00:00	26.524					
2871	15/09/22	00:00:00	24.919					
2872	15/09/22	01:00:00	24.774					
2873	15/09/22	02:00:00	24.629					
2874	15/09/22	03:00:00	25.137					
2875	15/09/22	04:00:00	25.404					
2876	15/09/22	05:00:00	27.358					
2877	15/09/22	06:00:00	27.776					
2878	15/09/22	07:00:00	27.825					
2879	15/09/22	08:00:00	27.899					
2880	15/09/22	09:00:00	28.023					
2881	15/09/22	10:00:00	27.974					
2882	15/09/22	11:00:00	27.998					
2883	15/09/22	12:00:00	27.431					
2884	15/09/22	13:00:00	27.063					
2885	15/09/22	14:00:00	27.063					
2886	15/09/22	15:00:00	27.998					
2887	15/09/22	16:00:00	27.899					
2888	15/09/22	17:00:00	27.604					
2889	15/09/22	17:22:49			Registrado			
2890	15/09/22	17:22:54				Registrado		
2891	15/09/22	17:23:00					Registrado	Registrado
