"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20987441, SEN S/N: 20987441, LBL: Cannelle 10m)"	"Acoplador separado (LGR S/N: 20987441, SEN S/N: 20987441)"	"Acoplador adjunto (LGR S/N: 20987441, SEN S/N: 20987441)"	"Host conectado (LGR S/N: 20987441, SEN S/N: 20987441)"	"Parado (LGR S/N: 20987441, SEN S/N: 20987441)"	"Final de archivo (LGR S/N: 20987441, SEN S/N: 20987441)"
2787	30/07/23	12:00:00	26.061					
2788	30/07/23	13:00:00	25.963					
2789	30/07/23	14:00:00	25.380					
2790	30/07/23	15:00:00	25.501					
2791	30/07/23	16:00:00	25.380					
2792	30/07/23	17:00:00	25.477					
2793	30/07/23	18:00:00	25.914					
2794	30/07/23	19:00:00	25.647					
2795	30/07/23	20:00:00	25.380					
2796	30/07/23	21:00:00	25.258					
2797	30/07/23	22:00:00	25.234					
2798	30/07/23	23:00:00	25.234					
2799	31/07/23	00:00:00	25.355					
2800	31/07/23	01:00:00	25.331					
2801	31/07/23	02:00:00	25.355					
2802	31/07/23	03:00:00	25.234					
2803	31/07/23	04:00:00	25.355					
2804	31/07/23	05:00:00	25.525					
2805	31/07/23	06:00:00	25.550					
2806	31/07/23	07:00:00	25.355					
2807	31/07/23	08:00:00	25.550					
2808	31/07/23	09:00:00	25.283					
2809	31/07/23	10:00:00	25.113					
2810	31/07/23	11:00:00	25.671					
2811	31/07/23	12:00:00	25.380					
2812	31/07/23	13:00:00	25.598					
2813	31/07/23	14:00:00	25.866					
2814	31/07/23	15:00:00	25.939					
2815	31/07/23	16:00:00	26.109					
2816	31/07/23	17:00:00	25.890					
2817	31/07/23	18:00:00	25.914					
2818	31/07/23	19:00:00	25.841					
2819	31/07/23	20:00:00	25.720					
2820	31/07/23	21:00:00	25.841					
2821	31/07/23	22:00:00	26.061					
2822	31/07/23	23:00:00	25.914					
2823	01/08/23	00:00:00	25.987					
2824	01/08/23	01:00:00	26.061					
2825	01/08/23	02:00:00	26.085					
2826	01/08/23	03:00:00	26.109					
2827	01/08/23	04:00:00	26.134					
2828	01/08/23	05:00:00	26.182					
2829	01/08/23	06:00:00	26.182					
2830	01/08/23	07:00:00	26.256					
2831	01/08/23	08:00:00	26.280					
2832	01/08/23	09:00:00	26.329					
2833	01/08/23	10:00:00	26.304					
2834	01/08/23	11:00:00	26.353					
2835	01/08/23	12:00:00	26.304					
2836	01/08/23	13:00:00	25.623					
2837	01/08/23	14:00:00	26.256					
2838	01/08/23	15:00:00	26.524					
2839	01/08/23	16:00:00	26.573					
2840	01/08/23	17:00:00	26.500					
2841	01/08/23	18:00:00	26.500					
2842	01/08/23	19:00:00	26.256					
2843	01/08/23	20:00:00	25.793					
2844	01/08/23	21:00:00	25.477					
2845	01/08/23	22:00:00	25.574					
2846	01/08/23	23:00:00	25.793					
2847	02/08/23	00:00:00	25.283					
2848	02/08/23	01:00:00	25.525					
2849	02/08/23	02:00:00	25.647					
2850	02/08/23	03:00:00	25.574					
2851	02/08/23	04:00:00	25.550					
2852	02/08/23	05:00:00	25.428					
2853	02/08/23	06:00:00	25.671					
2854	02/08/23	07:00:00	25.283					
2855	02/08/23	08:00:00	25.234					
2856	02/08/23	09:00:00	25.258					
2857	02/08/23	10:00:00	25.307					
2858	02/08/23	11:00:00	25.453					
2859	02/08/23	12:00:00	25.768					
2860	02/08/23	13:00:00	25.768					
2861	02/08/23	14:00:00	25.939					
2862	02/08/23	15:00:00	25.890					
2863	02/08/23	16:00:00	25.987					
2864	02/08/23	17:00:00	25.647					
2865	02/08/23	18:00:00	25.355					
2866	02/08/23	19:00:00	24.968					
2867	02/08/23	20:00:00	25.550					
2868	02/08/23	21:00:00	25.258					
2869	02/08/23	22:00:00	25.065					
2870	02/08/23	23:00:00	25.137					
2871	03/08/23	00:00:00	25.525					
2872	03/08/23	01:00:00	25.623					
2873	03/08/23	02:00:00	25.453					
2874	03/08/23	03:00:00	25.040					
2875	03/08/23	04:00:00	24.944					
2876	03/08/23	05:00:00	25.162					
2877	03/08/23	06:00:00	25.283					
2878	03/08/23	07:00:00	25.283					
2879	03/08/23	08:00:00	25.380					
2880	03/08/23	09:00:00	25.404					
2881	03/08/23	10:00:00	25.113					
2882	03/08/23	11:00:00	25.137					
2883	03/08/23	12:00:00	25.137					
2884	03/08/23	13:00:00	25.186					
2885	03/08/23	14:00:00	25.162					
2886	03/08/23	15:00:00	25.210					
2887	03/08/23	16:00:00	25.186					
2888	03/08/23	17:00:00	25.089					
2889	03/08/23	18:00:00	25.258					
2890	03/08/23	19:00:00	25.089					
2891	03/08/23	20:00:00	25.210					
2892	03/08/23	21:00:00	25.065					
2893	03/08/23	22:00:00	25.307					
2894	03/08/23	23:00:00	25.525					
2895	04/08/23	00:00:00	25.380					
2896	04/08/23	01:00:00	25.866					
2897	04/08/23	02:00:00	25.817					
2898	04/08/23	03:00:00	25.768					
2899	04/08/23	04:00:00	25.744					
2900	04/08/23	05:00:00	25.404					
2901	04/08/23	06:00:00	25.040					
2902	04/08/23	07:00:00	25.307					
2903	04/08/23	08:00:00	25.453					
2904	04/08/23	09:00:00	25.162					
2905	04/08/23	10:00:00	24.895					
2906	04/08/23	11:00:00	25.040					
2907	04/08/23	12:00:00	25.065					
2908	04/08/23	13:00:00	25.113					
2909	04/08/23	14:00:00	25.137					
2910	04/08/23	15:00:00	25.089					
2911	04/08/23	16:00:00	25.065					
2912	04/08/23	17:00:00	24.968					
2913	04/08/23	18:00:00	24.895					
2914	04/08/23	19:00:00	24.847					
2915	04/08/23	20:00:00	24.798					
2916	04/08/23	21:00:00	24.798					
2917	04/08/23	22:00:00	24.798					
2918	04/08/23	23:00:00	24.774					
2919	05/08/23	00:00:00	24.750					
2920	05/08/23	01:00:00	24.726					
2921	05/08/23	02:00:00	24.798					
2922	05/08/23	03:00:00	24.798					
2923	05/08/23	04:00:00	24.774					
2924	05/08/23	05:00:00	24.750					
2925	05/08/23	06:00:00	24.750					
2926	05/08/23	07:00:00	24.774					
2927	05/08/23	08:00:00	24.798					
2928	05/08/23	09:00:00	24.871					
2929	05/08/23	10:00:00	24.919					
2930	05/08/23	11:00:00	24.968					
2931	05/08/23	12:00:00	24.992					
2932	05/08/23	13:00:00	25.016					
2933	05/08/23	14:00:00	25.016					
2934	05/08/23	15:00:00	24.919					
2935	05/08/23	16:00:00	24.944					
2936	05/08/23	17:00:00	24.968					
2937	05/08/23	18:00:00	25.089					
2938	05/08/23	19:00:00	24.944					
2939	05/08/23	20:00:00	24.653					
2940	05/08/23	21:00:00	24.484					
2941	05/08/23	22:00:00	24.629					
2942	05/08/23	23:00:00	24.726					
2943	06/08/23	00:00:00	24.774					
2944	06/08/23	01:00:00	24.774					
2945	06/08/23	02:00:00	24.774					
2946	06/08/23	03:00:00	24.798					
2947	06/08/23	04:00:00	24.798					
2948	06/08/23	05:00:00	24.750					
2949	06/08/23	06:00:00	24.750					
2950	06/08/23	07:00:00	24.726					
2951	06/08/23	08:00:00	24.726					
2952	06/08/23	09:00:00	24.677					
2953	06/08/23	10:00:00	24.702					
2954	06/08/23	11:00:00	24.823					
2955	06/08/23	12:00:00	24.847					
2956	06/08/23	13:00:00	24.895					
2957	06/08/23	14:00:00	24.919					
2958	06/08/23	15:00:00	24.919					
2959	06/08/23	16:00:00	24.895					
2960	06/08/23	17:00:00	24.629					
2961	06/08/23	18:00:00	24.581					
2962	06/08/23	19:00:00	24.629					
2963	06/08/23	20:00:00	24.702					
2964	06/08/23	21:00:00	24.726					
2965	06/08/23	22:00:00	24.653					
2966	06/08/23	23:00:00	24.629					
2967	07/08/23	00:00:00	24.605					
2968	07/08/23	01:00:00	24.581					
2969	07/08/23	02:00:00	24.532					
2970	07/08/23	03:00:00	24.508					
2971	07/08/23	04:00:00	24.508					
2972	07/08/23	05:00:00	24.508					
2973	07/08/23	06:00:00	24.460					
2974	07/08/23	07:00:00	24.436					
2975	07/08/23	08:00:00	24.436					
2976	07/08/23	09:00:00	24.436					
2977	07/08/23	10:00:00	24.508					
2978	07/08/23	11:00:00	24.557					
2979	07/08/23	12:00:00	24.581					
2980	07/08/23	13:00:00	24.557					
2981	07/08/23	14:00:00	24.605					
2982	07/08/23	15:00:00	24.726					
2983	07/08/23	16:00:00	24.532					
2984	07/08/23	17:00:00	24.508					
2985	07/08/23	18:00:00	24.557					
2986	07/08/23	19:00:00	24.412					
2987	07/08/23	20:00:00	24.315					
2988	07/08/23	21:00:00	24.363					
2989	07/08/23	22:00:00	24.412					
2990	07/08/23	23:00:00	24.363					
2991	08/08/23	00:00:00	24.363					
2992	08/08/23	01:00:00	24.363					
2993	08/08/23	02:00:00	24.315					
2994	08/08/23	03:00:00	24.339					
2995	08/08/23	04:00:00	24.243					
2996	08/08/23	05:00:00	24.219					
2997	08/08/23	06:00:00	24.267					
2998	08/08/23	07:00:00	24.291					
2999	08/08/23	08:00:00	24.267					
3000	08/08/23	09:00:00	24.315					
3001	08/08/23	10:00:00	24.339					
3002	08/08/23	11:00:00	24.219					
3003	08/08/23	12:00:00	24.267					
3004	08/08/23	13:00:00	24.436					
3005	08/08/23	14:00:00	24.388					
3006	08/08/23	15:00:00	24.484					
3007	08/08/23	16:00:00	24.532					
3008	08/08/23	17:00:00	24.702					
3009	08/08/23	18:00:00	24.026					
3010	08/08/23	19:00:00	24.098					
3011	08/08/23	20:00:00	24.219					
3012	08/08/23	21:00:00	23.545					
3013	08/08/23	22:00:00	24.171					
3014	08/08/23	23:00:00	24.122					
3015	09/08/23	00:00:00	24.146					
3016	09/08/23	01:00:00	24.195					
3017	09/08/23	02:00:00	24.219					
3018	09/08/23	03:00:00	24.243					
3019	09/08/23	04:00:00	24.291					
3020	09/08/23	05:00:00	24.195					
3021	09/08/23	06:00:00	23.954					
3022	09/08/23	07:00:00	24.002					
3023	09/08/23	08:00:00	24.171					
3024	09/08/23	09:00:00	24.171					
3025	09/08/23	10:00:00	24.339					
3026	09/08/23	11:00:00	24.339					
3027	09/08/23	12:00:00	24.460					
3028	09/08/23	13:00:00	24.363					
3029	09/08/23	14:00:00	24.363					
3030	09/08/23	15:00:00	24.508					
3031	09/08/23	16:00:00	24.508					
3032	09/08/23	17:00:00	24.339					
3033	09/08/23	18:00:00	24.653					
3034	09/08/23	19:00:00	24.098					
3035	09/08/23	20:00:00	24.171					
3036	09/08/23	21:00:00	24.291					
3037	09/08/23	22:00:00	24.460					
3038	09/08/23	23:00:00	24.195					
3039	10/08/23	00:00:00	24.171					
3040	10/08/23	01:00:00	24.339					
3041	10/08/23	02:00:00	24.267					
3042	10/08/23	03:00:00	24.195					
3043	10/08/23	04:00:00	24.363					
3044	10/08/23	05:00:00	24.363					
3045	10/08/23	06:00:00	24.412					
3046	10/08/23	07:00:00	24.460					
3047	10/08/23	08:00:00	24.460					
3048	10/08/23	09:00:00	24.508					
3049	10/08/23	10:00:00	24.460					
3050	10/08/23	11:00:00	24.653					
3051	10/08/23	12:00:00	24.557					
3052	10/08/23	13:00:00	24.557					
3053	10/08/23	14:00:00	24.412					
3054	10/08/23	15:00:00	24.581					
3055	10/08/23	16:00:00	24.532					
3056	10/08/23	17:00:00	24.171					
3057	10/08/23	18:00:00	24.339					
3058	10/08/23	19:00:00	24.219					
3059	10/08/23	20:00:00	24.315					
3060	10/08/23	21:00:00	24.002					
3061	10/08/23	22:00:00	24.171					
3062	10/08/23	23:00:00	24.291					
3063	11/08/23	00:00:00	24.339					
3064	11/08/23	01:00:00	24.412					
3065	11/08/23	02:00:00	24.339					
3066	11/08/23	03:00:00	24.122					
3067	11/08/23	04:00:00	24.195					
3068	11/08/23	05:00:00	24.026					
3069	11/08/23	06:00:00	23.930					
3070	11/08/23	07:00:00	23.761					
3071	11/08/23	08:00:00	23.930					
3072	11/08/23	09:00:00	24.363					
3073	11/08/23	10:00:00	24.243					
3074	11/08/23	11:00:00	24.171					
3075	11/08/23	12:00:00	24.267					
3076	11/08/23	13:00:00	24.171					
3077	11/08/23	14:00:00	24.195					
3078	11/08/23	15:00:00	24.219					
3079	11/08/23	16:00:00	24.146					
3080	11/08/23	17:00:00	24.363					
3081	11/08/23	18:00:00	24.315					
3082	11/08/23	19:00:00	24.267					
3083	11/08/23	20:00:00	24.219					
3084	11/08/23	21:00:00	24.267					
3085	11/08/23	22:00:00	24.291					
3086	11/08/23	23:00:00	24.412					
3087	12/08/23	00:00:00	24.436					
3088	12/08/23	01:00:00	24.605					
3089	12/08/23	02:00:00	24.702					
3090	12/08/23	03:00:00	24.823					
3091	12/08/23	04:00:00	24.629					
3092	12/08/23	05:00:00	24.508					
3093	12/08/23	06:00:00	24.460					
3094	12/08/23	07:00:00	24.412					
3095	12/08/23	08:00:00	24.532					
3096	12/08/23	09:00:00	24.557					
3097	12/08/23	10:00:00	24.557					
3098	12/08/23	11:00:00	24.460					
3099	12/08/23	12:00:00	24.605					
3100	12/08/23	13:00:00	24.460					
3101	12/08/23	14:00:00	24.508					
3102	12/08/23	15:00:00	24.484					
3103	12/08/23	16:00:00	24.484					
3104	12/08/23	17:00:00	24.412					
3105	12/08/23	18:00:00	24.436					
3106	12/08/23	19:00:00	24.219					
3107	12/08/23	20:00:00	24.436					
3108	12/08/23	21:00:00	24.460					
3109	12/08/23	22:00:00	24.436					
3110	12/08/23	23:00:00	24.267					
3111	13/08/23	00:00:00	24.243					
3112	13/08/23	01:00:00	24.267					
3113	13/08/23	02:00:00	24.315					
3114	13/08/23	03:00:00	24.412					
3115	13/08/23	04:00:00	24.219					
3116	13/08/23	05:00:00	24.146					
3117	13/08/23	06:00:00	24.267					
3118	13/08/23	07:00:00	24.315					
3119	13/08/23	08:00:00	24.388					
3120	13/08/23	09:00:00	24.557					
3121	13/08/23	10:00:00	24.677					
3122	13/08/23	11:00:00	24.895					
3123	13/08/23	12:00:00	24.847					
3124	13/08/23	13:00:00	25.113					
3125	13/08/23	14:00:00	25.234					
3126	13/08/23	15:00:00	25.404					
3127	13/08/23	16:00:00	24.750					
3128	13/08/23	17:00:00	24.847					
3129	13/08/23	18:00:00	24.847					
3130	13/08/23	19:00:00	24.653					
3131	13/08/23	20:00:00	24.895					
3132	13/08/23	21:00:00	24.605					
3133	13/08/23	22:00:00	24.605					
3134	13/08/23	23:00:00	24.581					
3135	14/08/23	00:00:00	24.436					
3136	14/08/23	01:00:00	24.484					
3137	14/08/23	02:00:00	24.605					
3138	14/08/23	03:00:00	24.339					
3139	14/08/23	04:00:00	24.581					
3140	14/08/23	05:00:00	24.557					
3141	14/08/23	06:00:00	24.557					
3142	14/08/23	07:00:00	24.581					
3143	14/08/23	08:00:00	24.315					
3144	14/08/23	09:00:00	24.629					
3145	14/08/23	10:00:00	24.653					
3146	14/08/23	11:00:00	24.508					
3147	14/08/23	12:00:00	24.605					
3148	14/08/23	13:00:00	24.460					
3149	14/08/23	14:00:00	24.653					
3150	14/08/23	15:00:00	24.436					
3151	14/08/23	16:00:00	24.532					
3152	14/08/23	17:00:00	24.581					
3153	14/08/23	18:00:00	24.629					
3154	14/08/23	19:00:00	24.750					
3155	14/08/23	20:00:00	24.339					
3156	14/08/23	21:00:00	24.532					
3157	14/08/23	22:00:00	24.508					
3158	14/08/23	23:00:00	24.702					
3159	15/08/23	00:00:00	24.653					
3160	15/08/23	01:00:00	24.702					
3161	15/08/23	02:00:00	24.895					
3162	15/08/23	03:00:00	24.798					
3163	15/08/23	04:00:00	24.798					
3164	15/08/23	05:00:00	24.823					
3165	15/08/23	06:00:00	24.726					
3166	15/08/23	07:00:00	24.412					
3167	15/08/23	08:00:00	24.726					
3168	15/08/23	09:00:00	24.219					
3169	15/08/23	10:00:00	24.074					
3170	15/08/23	11:00:00	23.809					
3171	15/08/23	12:00:00	24.388					
3172	15/08/23	13:00:00	24.532					
3173	15/08/23	14:00:00	24.750					
3174	15/08/23	15:00:00	24.605					
3175	15/08/23	16:00:00	24.267					
3176	15/08/23	17:00:00	24.726					
3177	15/08/23	18:00:00	25.040					
3178	15/08/23	19:00:00	23.978					
3179	15/08/23	20:00:00	24.315					
3180	15/08/23	21:00:00	24.195					
3181	15/08/23	22:00:00	24.315					
3182	15/08/23	23:00:00	24.484					
3183	16/08/23	00:00:00	24.484					
3184	16/08/23	01:00:00	24.557					
3185	16/08/23	02:00:00	24.532					
3186	16/08/23	03:00:00	24.460					
3187	16/08/23	04:00:00	24.484					
3188	16/08/23	05:00:00	24.363					
3189	16/08/23	06:00:00	24.484					
3190	16/08/23	07:00:00	24.847					
3191	16/08/23	08:00:00	25.016					
3192	16/08/23	09:00:00	25.065					
3193	16/08/23	10:00:00	25.016					
3194	16/08/23	11:00:00	24.847					
3195	16/08/23	12:00:00	24.677					
3196	16/08/23	13:00:00	24.653					
3197	16/08/23	14:00:00	24.267					
3198	16/08/23	15:00:00	24.460					
3199	16/08/23	16:00:00	24.557					
3200	16/08/23	17:00:00	24.750					
3201	16/08/23	18:00:00	23.930					
3202	16/08/23	19:00:00	24.195					
3203	16/08/23	20:00:00	24.629					
3204	16/08/23	21:00:00	23.905					
3205	16/08/23	22:00:00	23.833					
3206	16/08/23	23:00:00	24.847					
3207	17/08/23	00:00:00	24.267					
3208	17/08/23	01:00:00	25.355					
3209	17/08/23	02:00:00	24.002					
3210	17/08/23	03:00:00	23.689					
3211	17/08/23	04:00:00	24.219					
3212	17/08/23	05:00:00	24.702					
3213	17/08/23	06:00:00	24.871					
3214	17/08/23	07:00:00	24.871					
3215	17/08/23	08:00:00	25.113					
3216	17/08/23	09:00:00	24.750					
3217	17/08/23	10:00:00	25.113					
3218	17/08/23	11:00:00	25.137					
3219	17/08/23	12:00:00	24.847					
3220	17/08/23	13:00:00	24.702					
3221	17/08/23	14:00:00	24.823					
3222	17/08/23	15:00:00	24.774					
3223	17/08/23	16:00:00	24.605					
3224	17/08/23	17:00:00	24.653					
3225	17/08/23	18:00:00	24.677					
3226	17/08/23	19:00:00	24.774					
3227	17/08/23	20:00:00	24.774					
3228	17/08/23	21:00:00	24.798					
3229	17/08/23	22:00:00	24.436					
3230	17/08/23	23:00:00	24.823					
3231	18/08/23	00:00:00	24.339					
3232	18/08/23	01:00:00	24.992					
3233	18/08/23	02:00:00	24.557					
3234	18/08/23	03:00:00	24.436					
3235	18/08/23	04:00:00	24.074					
3236	18/08/23	05:00:00	24.653					
3237	18/08/23	06:00:00	24.532					
3238	18/08/23	07:00:00	24.243					
3239	18/08/23	08:00:00	24.122					
3240	18/08/23	09:00:00	24.195					
3241	18/08/23	10:00:00	24.074					
3242	18/08/23	11:00:00	24.026					
3243	18/08/23	12:00:00	23.857					
3244	18/08/23	13:00:00	24.581					
3245	18/08/23	14:00:00	24.363					
3246	18/08/23	15:00:00	24.363					
3247	18/08/23	16:00:00	23.954					
3248	18/08/23	17:00:00	23.881					
3249	18/08/23	18:00:00	23.785					
3250	18/08/23	19:00:00	24.074					
3251	18/08/23	20:00:00	24.195					
3252	18/08/23	21:00:00	24.219					
3253	18/08/23	22:00:00	23.857					
3254	18/08/23	23:00:00	24.436					
3255	19/08/23	00:00:00	24.363					
3256	19/08/23	01:00:00	23.136					
3257	19/08/23	02:00:00	24.267					
3258	19/08/23	03:00:00	23.954					
3259	19/08/23	04:00:00	24.074					
3260	19/08/23	05:00:00	24.050					
3261	19/08/23	06:00:00	24.026					
3262	19/08/23	07:00:00	24.050					
3263	19/08/23	08:00:00	23.905					
3264	19/08/23	09:00:00	24.605					
3265	19/08/23	10:00:00	24.002					
3266	19/08/23	11:00:00	24.702					
3267	19/08/23	12:00:00	25.113					
3268	19/08/23	13:00:00	25.283					
3269	19/08/23	14:00:00	25.137					
3270	19/08/23	15:00:00	24.508					
3271	19/08/23	16:00:00	24.726					
3272	19/08/23	17:00:00	24.702					
3273	19/08/23	18:00:00	24.291					
3274	19/08/23	19:00:00	24.532					
3275	19/08/23	20:00:00	24.412					
3276	19/08/23	21:00:00	24.581					
3277	19/08/23	22:00:00	24.557					
3278	19/08/23	23:00:00	24.653					
3279	20/08/23	00:00:00	24.291					
3280	20/08/23	01:00:00	24.026					
3281	20/08/23	02:00:00	24.412					
3282	20/08/23	03:00:00	24.388					
3283	20/08/23	04:00:00	24.557					
3284	20/08/23	05:00:00	24.677					
3285	20/08/23	06:00:00	24.847					
3286	20/08/23	07:00:00	24.557					
3287	20/08/23	08:00:00	24.726					
3288	20/08/23	09:00:00	24.508					
3289	20/08/23	10:00:00	24.774					
3290	20/08/23	11:00:00	25.817					
3291	20/08/23	12:00:00	25.963					
3292	20/08/23	13:00:00	26.012					
3293	20/08/23	14:00:00	24.919					
3294	20/08/23	15:00:00	24.171					
3295	20/08/23	16:00:00	24.460					
3296	20/08/23	17:00:00	24.677					
3297	20/08/23	18:00:00	24.653					
3298	20/08/23	19:00:00	24.823					
3299	20/08/23	20:00:00	24.798					
3300	20/08/23	21:00:00	24.484					
3301	20/08/23	22:00:00	24.363					
3302	20/08/23	23:00:00	24.243					
3303	21/08/23	00:00:00	24.267					
3304	21/08/23	01:00:00	24.653					
3305	21/08/23	02:00:00	24.677					
3306	21/08/23	03:00:00	24.629					
3307	21/08/23	04:00:00	24.363					
3308	21/08/23	05:00:00	24.219					
3309	21/08/23	06:00:00	24.219					
3310	21/08/23	07:00:00	24.315					
3311	21/08/23	08:00:00	24.291					
3312	21/08/23	09:00:00	24.412					
3313	21/08/23	10:00:00	24.315					
3314	21/08/23	11:00:00	24.484					
3315	21/08/23	12:00:00	24.629					
3316	21/08/23	13:00:00	24.629					
3317	21/08/23	14:00:00	24.702					
3318	21/08/23	15:00:00	24.629					
3319	21/08/23	16:00:00	24.629					
3320	21/08/23	17:00:00	24.774					
3321	21/08/23	18:00:00	24.532					
3322	21/08/23	19:00:00	24.726					
3323	21/08/23	20:00:00	24.291					
3324	21/08/23	21:00:00	23.978					
3325	21/08/23	22:00:00	24.171					
3326	21/08/23	23:00:00	24.146					
3327	22/08/23	00:00:00	24.315					
3328	22/08/23	01:00:00	24.195					
3329	22/08/23	02:00:00	24.243					
3330	22/08/23	03:00:00	24.122					
3331	22/08/23	04:00:00	24.026					
3332	22/08/23	05:00:00	24.074					
3333	22/08/23	06:00:00	24.122					
3334	22/08/23	07:00:00	24.146					
3335	22/08/23	08:00:00	24.050					
3336	22/08/23	09:00:00	24.146					
3337	22/08/23	10:00:00	24.171					
3338	22/08/23	11:00:00	24.702					
3339	22/08/23	12:00:00	24.267					
3340	22/08/23	13:00:00	24.677					
3341	22/08/23	14:00:00	24.436					
3342	22/08/23	15:00:00	24.460					
3343	22/08/23	16:00:00	24.557					
3344	22/08/23	17:00:00	24.171					
3345	22/08/23	18:00:00	24.074					
3346	22/08/23	19:00:00	24.146					
3347	22/08/23	20:00:00	24.146					
3348	22/08/23	21:00:00	24.315					
3349	22/08/23	22:00:00	24.267					
3350	22/08/23	23:00:00	24.098					
3351	23/08/23	00:00:00	24.171					
3352	23/08/23	01:00:00	24.243					
3353	23/08/23	02:00:00	24.267					
3354	23/08/23	03:00:00	24.508					
3355	23/08/23	04:00:00	24.195					
3356	23/08/23	05:00:00	24.629					
3357	23/08/23	06:00:00	24.532					
3358	23/08/23	07:00:00	24.460					
3359	23/08/23	08:00:00	24.629					
3360	23/08/23	09:00:00	24.653					
3361	23/08/23	10:00:00	24.798					
3362	23/08/23	11:00:00	24.291					
3363	23/08/23	12:00:00	24.098					
3364	23/08/23	13:00:00	24.219					
3365	23/08/23	14:00:00	24.484					
3366	23/08/23	15:00:00	24.388					
3367	23/08/23	16:00:00	24.219					
3368	23/08/23	17:00:00	24.388					
3369	23/08/23	18:00:00	24.050					
3370	23/08/23	19:00:00	24.050					
3371	23/08/23	20:00:00	24.122					
3372	23/08/23	21:00:00	24.050					
3373	23/08/23	22:00:00	24.122					
3374	23/08/23	23:00:00	24.871					
3375	24/08/23	00:00:00	25.016					
3376	24/08/23	01:00:00	24.460					
3377	24/08/23	02:00:00	25.768					
3378	24/08/23	03:00:00	24.871					
3379	24/08/23	04:00:00	24.339					
3380	24/08/23	05:00:00	24.484					
3381	24/08/23	06:00:00	24.460					
3382	24/08/23	07:00:00	23.737					
3383	24/08/23	08:00:00	23.737					
3384	24/08/23	09:00:00	23.930					
3385	24/08/23	10:00:00	23.761					
3386	24/08/23	11:00:00	24.122					
3387	24/08/23	12:00:00	24.726					
3388	24/08/23	13:00:00	24.798					
3389	24/08/23	14:00:00	24.653					
3390	24/08/23	15:00:00	24.653					
3391	24/08/23	16:00:00	24.484					
3392	24/08/23	17:00:00	24.074					
3393	24/08/23	18:00:00	24.050					
3394	24/08/23	19:00:00	24.050					
3395	24/08/23	20:00:00	23.905					
3396	24/08/23	21:00:00	24.171					
3397	24/08/23	22:00:00	24.195					
3398	24/08/23	23:00:00	24.388					
3399	25/08/23	00:00:00	24.363					
3400	25/08/23	01:00:00	24.339					
3401	25/08/23	02:00:00	24.074					
3402	25/08/23	03:00:00	23.809					
3403	25/08/23	04:00:00	23.689					
3404	25/08/23	05:00:00	23.737					
3405	25/08/23	06:00:00	24.267					
3406	25/08/23	07:00:00	24.171					
3407	25/08/23	08:00:00	24.436					
3408	25/08/23	09:00:00	24.677					
3409	25/08/23	10:00:00	24.122					
3410	25/08/23	11:00:00	24.339					
3411	25/08/23	12:00:00	24.267					
3412	25/08/23	13:00:00	24.677					
3413	25/08/23	14:00:00	24.774					
3414	25/08/23	15:00:00	24.243					
3415	25/08/23	16:00:00	24.726					
3416	25/08/23	17:00:00	24.968					
3417	25/08/23	18:00:00	24.871					
3418	25/08/23	19:00:00	24.315					
3419	25/08/23	20:00:00	23.593					
3420	25/08/23	21:00:00	23.689					
3421	25/08/23	22:00:00	23.713					
3422	25/08/23	23:00:00	23.954					
3423	26/08/23	00:00:00	23.954					
3424	26/08/23	01:00:00	24.412					
3425	26/08/23	02:00:00	25.040					
3426	26/08/23	03:00:00	24.992					
3427	26/08/23	04:00:00	25.162					
3428	26/08/23	05:00:00	25.065					
3429	26/08/23	06:00:00	24.219					
3430	26/08/23	07:00:00	24.002					
3431	26/08/23	08:00:00	23.930					
3432	26/08/23	09:00:00	24.460					
3433	26/08/23	10:00:00	24.219					
3434	26/08/23	11:00:00	24.460					
3435	26/08/23	12:00:00	24.581					
3436	26/08/23	13:00:00	24.460					
3437	26/08/23	14:00:00	24.968					
3438	26/08/23	15:00:00	24.968					
3439	26/08/23	16:00:00	24.653					
3440	26/08/23	17:00:00	25.089					
3441	26/08/23	18:00:00	24.919					
3442	26/08/23	19:00:00	24.508					
3443	26/08/23	20:00:00	24.798					
3444	26/08/23	21:00:00	24.702					
3445	26/08/23	22:00:00	24.219					
3446	26/08/23	23:00:00	24.557					
3447	27/08/23	00:00:00	24.412					
3448	27/08/23	01:00:00	24.774					
3449	27/08/23	02:00:00	26.426					
3450	27/08/23	03:00:00	26.720					
3451	27/08/23	04:00:00	26.842					
3452	27/08/23	05:00:00	26.842					
3453	27/08/23	06:00:00	26.744					
3454	27/08/23	07:00:00	26.793					
3455	27/08/23	08:00:00	26.720					
3456	27/08/23	09:00:00	26.891					
3457	27/08/23	10:00:00	26.012					
3458	27/08/23	11:00:00	25.525					
3459	27/08/23	12:00:00	25.793					
3460	27/08/23	13:00:00	25.720					
3461	27/08/23	14:00:00	26.695					
3462	27/08/23	15:00:00	26.012					
3463	27/08/23	16:00:00	26.304					
3464	27/08/23	17:00:00	25.525					
3465	27/08/23	18:00:00	25.016					
3466	27/08/23	19:00:00	24.412					
3467	27/08/23	20:00:00	24.557					
3468	27/08/23	21:00:00	24.798					
3469	27/08/23	22:00:00	25.671					
3470	27/08/23	23:00:00	25.939					
3471	28/08/23	00:00:00	25.477					
3472	28/08/23	01:00:00	26.329					
3473	28/08/23	02:00:00	26.695					
