"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20235965, SEN S/N: 20235965, LBL: Sagro 40m)"	"Acoplador separado (LGR S/N: 20235965, SEN S/N: 20235965)"	"Acoplador adjunto (LGR S/N: 20235965, SEN S/N: 20235965)"	"Host conectado (LGR S/N: 20235965, SEN S/N: 20235965)"	"Parado (LGR S/N: 20235965, SEN S/N: 20235965)"	"Final de archivo (LGR S/N: 20235965, SEN S/N: 20235965)"
2100	08/07/23	01:00:00	15.485					
2101	08/07/23	02:00:00	15.629					
2102	08/07/23	03:00:00	15.629					
2103	08/07/23	04:00:00	15.629					
2104	08/07/23	05:00:00	15.533					
2105	08/07/23	06:00:00	15.509					
2106	08/07/23	07:00:00	15.438					
2107	08/07/23	08:00:00	15.485					
2108	08/07/23	09:00:00	15.366					
2109	08/07/23	10:00:00	15.390					
2110	08/07/23	11:00:00	15.390					
2111	08/07/23	12:00:00	15.629					
2112	08/07/23	13:00:00	15.796					
2113	08/07/23	14:00:00	15.819					
2114	08/07/23	15:00:00	15.700					
2115	08/07/23	16:00:00	15.652					
2116	08/07/23	17:00:00	15.342					
2117	08/07/23	18:00:00	15.438					
2118	08/07/23	19:00:00	15.485					
2119	08/07/23	20:00:00	15.008					
2120	08/07/23	21:00:00	15.366					
2121	08/07/23	22:00:00	15.175					
2122	08/07/23	23:00:00	15.270					
2123	09/07/23	00:00:00	15.175					
2124	09/07/23	01:00:00	15.247					
2125	09/07/23	02:00:00	15.270					
2126	09/07/23	03:00:00	15.055					
2127	09/07/23	04:00:00	15.151					
2128	09/07/23	05:00:00	14.912					
2129	09/07/23	06:00:00	14.745					
2130	09/07/23	07:00:00	14.768					
2131	09/07/23	08:00:00	14.649					
2132	09/07/23	09:00:00	14.697					
2133	09/07/23	10:00:00	15.127					
2134	09/07/23	11:00:00	15.533					
2135	09/07/23	12:00:00	15.509					
2136	09/07/23	13:00:00	15.867					
2137	09/07/23	14:00:00	15.819					
2138	09/07/23	15:00:00	16.106					
2139	09/07/23	16:00:00	16.034					
2140	09/07/23	17:00:00	16.082					
2141	09/07/23	18:00:00	16.296					
2142	09/07/23	19:00:00	15.939					
2143	09/07/23	20:00:00	15.963					
2144	09/07/23	21:00:00	15.700					
2145	09/07/23	22:00:00	15.724					
2146	09/07/23	23:00:00	15.724					
2147	10/07/23	00:00:00	15.390					
2148	10/07/23	01:00:00	15.342					
2149	10/07/23	02:00:00	15.247					
2150	10/07/23	03:00:00	15.342					
2151	10/07/23	04:00:00	15.342					
2152	10/07/23	05:00:00	15.533					
2153	10/07/23	06:00:00	15.819					
2154	10/07/23	07:00:00	16.082					
2155	10/07/23	08:00:00	16.844					
2156	10/07/23	09:00:00	16.606					
2157	10/07/23	10:00:00	16.177					
2158	10/07/23	11:00:00	16.034					
2159	10/07/23	12:00:00	16.106					
2160	10/07/23	13:00:00	16.010					
2161	10/07/23	14:00:00	15.915					
2162	10/07/23	15:00:00	15.867					
2163	10/07/23	16:00:00	16.201					
2164	10/07/23	17:00:00	16.725					
2165	10/07/23	18:00:00	16.915					
2166	10/07/23	19:00:00	16.963					
2167	10/07/23	20:00:00	17.058					
2168	10/07/23	21:00:00	16.820					
2169	10/07/23	22:00:00	16.392					
2170	10/07/23	23:00:00	16.153					
2171	11/07/23	00:00:00	16.034					
2172	11/07/23	01:00:00	16.034					
2173	11/07/23	02:00:00	16.010					
2174	11/07/23	03:00:00	16.058					
2175	11/07/23	04:00:00	16.272					
2176	11/07/23	05:00:00	16.129					
2177	11/07/23	06:00:00	16.201					
2178	11/07/23	07:00:00	16.201					
2179	11/07/23	08:00:00	16.677					
2180	11/07/23	09:00:00	17.106					
2181	11/07/23	10:00:00	16.963					
2182	11/07/23	11:00:00	16.963					
2183	11/07/23	12:00:00	17.344					
2184	11/07/23	13:00:00	17.368					
2185	11/07/23	14:00:00	17.249					
2186	11/07/23	15:00:00	17.249					
2187	11/07/23	16:00:00	16.963					
2188	11/07/23	17:00:00	16.820					
2189	11/07/23	18:00:00	15.676					
2190	11/07/23	19:00:00	16.010					
2191	11/07/23	20:00:00	16.201					
2192	11/07/23	21:00:00	16.392					
2193	11/07/23	22:00:00	16.344					
2194	11/07/23	23:00:00	16.058					
2195	12/07/23	00:00:00	16.058					
2196	12/07/23	01:00:00	16.058					
2197	12/07/23	02:00:00	16.034					
2198	12/07/23	03:00:00	15.986					
2199	12/07/23	04:00:00	15.963					
2200	12/07/23	05:00:00	15.963					
2201	12/07/23	06:00:00	16.106					
2202	12/07/23	07:00:00	16.296					
2203	12/07/23	08:00:00	16.558					
2204	12/07/23	09:00:00	17.344					
2205	12/07/23	10:00:00	17.011					
2206	12/07/23	11:00:00	17.439					
2207	12/07/23	12:00:00	16.534					
2208	12/07/23	13:00:00	16.368					
2209	12/07/23	14:00:00	16.344					
2210	12/07/23	15:00:00	16.344					
2211	12/07/23	16:00:00	16.249					
2212	12/07/23	17:00:00	16.272					
2213	12/07/23	18:00:00	16.344					
2214	12/07/23	19:00:00	16.511					
2215	12/07/23	20:00:00	15.819					
2216	12/07/23	21:00:00	16.820					
2217	12/07/23	22:00:00	16.915					
2218	12/07/23	23:00:00	16.725					
2219	13/07/23	00:00:00	16.415					
2220	13/07/23	01:00:00	16.558					
2221	13/07/23	02:00:00	16.368					
2222	13/07/23	03:00:00	16.034					
2223	13/07/23	04:00:00	16.153					
2224	13/07/23	05:00:00	16.225					
2225	13/07/23	06:00:00	16.201					
2226	13/07/23	07:00:00	16.392					
2227	13/07/23	08:00:00	16.606					
2228	13/07/23	09:00:00	16.582					
2229	13/07/23	10:00:00	16.844					
2230	13/07/23	11:00:00	16.773					
2231	13/07/23	12:00:00	16.868					
2232	13/07/23	13:00:00	16.773					
2233	13/07/23	14:00:00	16.630					
2234	13/07/23	15:00:00	16.439					
2235	13/07/23	16:00:00	16.392					
2236	13/07/23	17:00:00	16.392					
2237	13/07/23	18:00:00	16.868					
2238	13/07/23	19:00:00	16.392					
2239	13/07/23	20:00:00	16.320					
2240	13/07/23	21:00:00	16.344					
2241	13/07/23	22:00:00	16.344					
2242	13/07/23	23:00:00	16.392					
2243	14/07/23	00:00:00	16.987					
2244	14/07/23	01:00:00	17.106					
2245	14/07/23	02:00:00	16.987					
2246	14/07/23	03:00:00	16.844					
2247	14/07/23	04:00:00	17.130					
2248	14/07/23	05:00:00	17.201					
2249	14/07/23	06:00:00	17.201					
2250	14/07/23	07:00:00	17.344					
2251	14/07/23	08:00:00	17.439					
2252	14/07/23	09:00:00	17.415					
2253	14/07/23	10:00:00	17.249					
2254	14/07/23	11:00:00	17.153					
2255	14/07/23	12:00:00	17.225					
2256	14/07/23	13:00:00	16.677					
2257	14/07/23	14:00:00	16.749					
2258	14/07/23	15:00:00	16.725					
2259	14/07/23	16:00:00	16.606					
2260	14/07/23	17:00:00	17.249					
2261	14/07/23	18:00:00	17.249					
2262	14/07/23	19:00:00	17.130					
2263	14/07/23	20:00:00	17.106					
2264	14/07/23	21:00:00	17.058					
2265	14/07/23	22:00:00	16.963					
2266	14/07/23	23:00:00	16.987					
2267	15/07/23	00:00:00	16.963					
2268	15/07/23	01:00:00	17.106					
2269	15/07/23	02:00:00	17.391					
2270	15/07/23	03:00:00	17.510					
2271	15/07/23	04:00:00	17.320					
2272	15/07/23	05:00:00	17.391					
2273	15/07/23	06:00:00	17.201					
2274	15/07/23	07:00:00	17.701					
2275	15/07/23	08:00:00	18.319					
2276	15/07/23	09:00:00	18.580					
2277	15/07/23	10:00:00	18.604					
2278	15/07/23	11:00:00	18.747					
2279	15/07/23	12:00:00	18.557					
2280	15/07/23	13:00:00	18.438					
2281	15/07/23	14:00:00	17.796					
2282	15/07/23	15:00:00	17.772					
2283	15/07/23	16:00:00	17.296					
2284	15/07/23	17:00:00	17.011					
2285	15/07/23	18:00:00	16.987					
2286	15/07/23	19:00:00	16.915					
2287	15/07/23	20:00:00	16.915					
2288	15/07/23	21:00:00	16.796					
2289	15/07/23	22:00:00	16.725					
2290	15/07/23	23:00:00	16.392					
2291	16/07/23	00:00:00	16.106					
2292	16/07/23	01:00:00	16.272					
2293	16/07/23	02:00:00	16.034					
2294	16/07/23	03:00:00	16.058					
2295	16/07/23	04:00:00	16.129					
2296	16/07/23	05:00:00	16.249					
2297	16/07/23	06:00:00	16.177					
2298	16/07/23	07:00:00	15.819					
2299	16/07/23	08:00:00	15.915					
2300	16/07/23	09:00:00	16.177					
2301	16/07/23	10:00:00	16.677					
2302	16/07/23	11:00:00	16.820					
2303	16/07/23	12:00:00	17.058					
2304	16/07/23	13:00:00	17.344					
2305	16/07/23	14:00:00	17.534					
2306	16/07/23	15:00:00	17.582					
2307	16/07/23	16:00:00	17.058					
2308	16/07/23	17:00:00	16.701					
2309	16/07/23	18:00:00	16.606					
2310	16/07/23	19:00:00	16.296					
2311	16/07/23	20:00:00	16.201					
2312	16/07/23	21:00:00	15.963					
2313	16/07/23	22:00:00	15.724					
2314	16/07/23	23:00:00	15.581					
2315	17/07/23	00:00:00	15.533					
2316	17/07/23	01:00:00	15.509					
2317	17/07/23	02:00:00	15.581					
2318	17/07/23	03:00:00	15.819					
2319	17/07/23	04:00:00	15.939					
2320	17/07/23	05:00:00	15.867					
2321	17/07/23	06:00:00	16.177					
2322	17/07/23	07:00:00	16.630					
2323	17/07/23	08:00:00	16.654					
2324	17/07/23	09:00:00	16.606					
2325	17/07/23	10:00:00	16.511					
2326	17/07/23	11:00:00	16.368					
2327	17/07/23	12:00:00	16.511					
2328	17/07/23	13:00:00	16.725					
2329	17/07/23	14:00:00	17.058					
2330	17/07/23	15:00:00	16.749					
2331	17/07/23	16:00:00	16.915					
2332	17/07/23	17:00:00	17.296					
2333	17/07/23	18:00:00	16.915					
2334	17/07/23	19:00:00	16.654					
2335	17/07/23	20:00:00	16.272					
2336	17/07/23	21:00:00	16.344					
2337	17/07/23	22:00:00	16.034					
2338	17/07/23	23:00:00	15.843					
2339	18/07/23	00:00:00	15.748					
2340	18/07/23	01:00:00	15.700					
2341	18/07/23	02:00:00	15.629					
2342	18/07/23	03:00:00	15.652					
2343	18/07/23	04:00:00	15.676					
2344	18/07/23	05:00:00	15.724					
2345	18/07/23	06:00:00	15.748					
2346	18/07/23	07:00:00	16.153					
2347	18/07/23	08:00:00	16.487					
2348	18/07/23	09:00:00	16.796					
2349	18/07/23	10:00:00	16.606					
2350	18/07/23	11:00:00	16.630					
2351	18/07/23	12:00:00	16.868					
2352	18/07/23	13:00:00	17.201					
2353	18/07/23	14:00:00	17.368					
2354	18/07/23	15:00:00	17.463					
2355	18/07/23	16:00:00	17.082					
2356	18/07/23	17:00:00	17.177					
2357	18/07/23	18:00:00	16.606					
2358	18/07/23	19:00:00	16.511					
2359	18/07/23	20:00:00	16.392					
2360	18/07/23	21:00:00	16.344					
2361	18/07/23	22:00:00	16.082					
2362	18/07/23	23:00:00	15.509					
2363	19/07/23	00:00:00	15.676					
2364	19/07/23	01:00:00	15.629					
2365	19/07/23	02:00:00	15.318					
2366	19/07/23	03:00:00	15.438					
2367	19/07/23	04:00:00	15.652					
2368	19/07/23	05:00:00	15.724					
2369	19/07/23	06:00:00	16.106					
2370	19/07/23	07:00:00	16.392					
2371	19/07/23	08:00:00	16.749					
2372	19/07/23	09:00:00	16.558					
2373	19/07/23	10:00:00	16.511					
2374	19/07/23	11:00:00	16.558					
2375	19/07/23	12:00:00	16.606					
2376	19/07/23	13:00:00	16.796					
2377	19/07/23	14:00:00	16.939					
2378	19/07/23	15:00:00	16.963					
2379	19/07/23	16:00:00	16.844					
2380	19/07/23	17:00:00	17.130					
2381	19/07/23	18:00:00	17.177					
2382	19/07/23	19:00:00	16.820					
2383	19/07/23	20:00:00	16.392					
2384	19/07/23	21:00:00	15.867					
2385	19/07/23	22:00:00	15.939					
2386	19/07/23	23:00:00	16.201					
2387	20/07/23	00:00:00	15.867					
2388	20/07/23	01:00:00	15.939					
2389	20/07/23	02:00:00	15.772					
2390	20/07/23	03:00:00	15.867					
2391	20/07/23	04:00:00	15.915					
2392	20/07/23	05:00:00	16.368					
2393	20/07/23	06:00:00	16.796					
2394	20/07/23	07:00:00	16.773					
2395	20/07/23	08:00:00	16.725					
2396	20/07/23	09:00:00	16.534					
2397	20/07/23	10:00:00	16.392					
2398	20/07/23	11:00:00	16.034					
2399	20/07/23	12:00:00	16.106					
2400	20/07/23	13:00:00	16.487					
2401	20/07/23	14:00:00	16.773					
2402	20/07/23	15:00:00	17.034					
2403	20/07/23	16:00:00	18.129					
2404	20/07/23	17:00:00	18.033					
2405	20/07/23	18:00:00	17.677					
2406	20/07/23	19:00:00	16.725					
2407	20/07/23	20:00:00	16.630					
2408	20/07/23	21:00:00	16.320					
2409	20/07/23	22:00:00	16.225					
2410	20/07/23	23:00:00	16.344					
2411	21/07/23	00:00:00	16.010					
2412	21/07/23	01:00:00	16.058					
2413	21/07/23	02:00:00	16.082					
2414	21/07/23	03:00:00	16.487					
2415	21/07/23	04:00:00	16.844					
2416	21/07/23	05:00:00	17.058					
2417	21/07/23	06:00:00	17.320					
2418	21/07/23	07:00:00	18.866					
2419	21/07/23	08:00:00	18.675					
2420	21/07/23	09:00:00	18.557					
2421	21/07/23	10:00:00	18.604					
2422	21/07/23	11:00:00	18.771					
2423	21/07/23	12:00:00	18.485					
2424	21/07/23	13:00:00	18.699					
2425	21/07/23	14:00:00	19.436					
2426	21/07/23	15:00:00	18.842					
2427	21/07/23	16:00:00	18.533					
2428	21/07/23	17:00:00	17.629					
2429	21/07/23	18:00:00	17.391					
2430	21/07/23	19:00:00	17.249					
2431	21/07/23	20:00:00	17.082					
2432	21/07/23	21:00:00	17.177					
2433	21/07/23	22:00:00	17.249					
2434	21/07/23	23:00:00	17.106					
2435	22/07/23	00:00:00	16.796					
2436	22/07/23	01:00:00	17.891					
2437	22/07/23	02:00:00	18.176					
2438	22/07/23	03:00:00	19.508					
2439	22/07/23	04:00:00	18.675					
2440	22/07/23	05:00:00	18.937					
2441	22/07/23	06:00:00	18.129					
2442	22/07/23	07:00:00	17.819					
2443	22/07/23	08:00:00	18.057					
2444	22/07/23	09:00:00	18.438					
2445	22/07/23	10:00:00	19.746					
2446	22/07/23	11:00:00	20.650					
2447	22/07/23	12:00:00	20.889					
2448	22/07/23	13:00:00	23.713					
2449	22/07/23	14:00:00	23.184					
2450	22/07/23	15:00:00	22.848					
2451	22/07/23	16:00:00	21.819					
2452	22/07/23	17:00:00	21.390					
2453	22/07/23	18:00:00	20.555					
2454	22/07/23	19:00:00	19.627					
2455	22/07/23	20:00:00	20.174					
2456	22/07/23	21:00:00	20.031					
2457	22/07/23	22:00:00	19.722					
2458	22/07/23	23:00:00	20.293					
2459	23/07/23	00:00:00	20.746					
2460	23/07/23	01:00:00	20.770					
2461	23/07/23	02:00:00	20.174					
2462	23/07/23	03:00:00	19.508					
2463	23/07/23	04:00:00	19.579					
2464	23/07/23	05:00:00	19.770					
2465	23/07/23	06:00:00	20.222					
2466	23/07/23	07:00:00	20.198					
2467	23/07/23	08:00:00	20.579					
2468	23/07/23	09:00:00	21.342					
2469	23/07/23	10:00:00	21.963					
2470	23/07/23	11:00:00	22.321					
2471	23/07/23	12:00:00	23.064					
2472	23/07/23	13:00:00	23.160					
2473	23/07/23	14:00:00	23.040					
2474	23/07/23	15:00:00	21.867					
2475	23/07/23	16:00:00	21.628					
2476	23/07/23	17:00:00	20.674					
2477	23/07/23	18:00:00	19.436					
2478	23/07/23	19:00:00	19.080					
2479	23/07/23	20:00:00	18.913					
2480	23/07/23	21:00:00	19.080					
2481	23/07/23	22:00:00	18.414					
2482	23/07/23	23:00:00	18.818					
2483	24/07/23	00:00:00	18.866					
2484	24/07/23	01:00:00	18.390					
2485	24/07/23	02:00:00	18.723					
2486	24/07/23	03:00:00	19.603					
2487	24/07/23	04:00:00	19.127					
2488	24/07/23	05:00:00	19.056					
2489	24/07/23	06:00:00	18.628					
2490	24/07/23	07:00:00	18.129					
2491	24/07/23	08:00:00	18.152					
2492	24/07/23	09:00:00	18.200					
2493	24/07/23	10:00:00	18.271					
2494	24/07/23	11:00:00	17.605					
2495	24/07/23	12:00:00	17.082					
2496	24/07/23	13:00:00	17.296					
2497	24/07/23	14:00:00	16.963					
2498	24/07/23	15:00:00	17.130					
2499	24/07/23	16:00:00	17.058					
2500	24/07/23	17:00:00	17.011					
2501	24/07/23	18:00:00	17.344					
2502	24/07/23	19:00:00	16.701					
2503	24/07/23	20:00:00	16.725					
2504	24/07/23	21:00:00	16.773					
2505	24/07/23	22:00:00	16.868					
2506	24/07/23	23:00:00	17.034					
2507	25/07/23	00:00:00	16.654					
2508	25/07/23	01:00:00	16.558					
2509	25/07/23	02:00:00	15.581					
2510	25/07/23	03:00:00	16.415					
2511	25/07/23	04:00:00	15.461					
2512	25/07/23	05:00:00	15.438					
2513	25/07/23	06:00:00	15.843					
2514	25/07/23	07:00:00	15.581					
2515	25/07/23	08:00:00	15.867					
2516	25/07/23	09:00:00	16.463					
2517	25/07/23	10:00:00	16.749					
2518	25/07/23	11:00:00	17.058					
2519	25/07/23	12:00:00	17.272					
2520	25/07/23	13:00:00	18.604					
2521	25/07/23	14:00:00	17.225					
2522	25/07/23	15:00:00	17.011					
2523	25/07/23	16:00:00	17.153					
2524	25/07/23	17:00:00	16.725					
2525	25/07/23	18:00:00	16.439					
2526	25/07/23	19:00:00	16.939					
2527	25/07/23	20:00:00	16.820					
2528	25/07/23	21:00:00	16.201					
2529	25/07/23	22:00:00	15.748					
2530	25/07/23	23:00:00	15.915					
2531	26/07/23	00:00:00	16.058					
2532	26/07/23	01:00:00	17.677					
2533	26/07/23	02:00:00	23.785					
2534	26/07/23	03:00:00	20.627					
2535	26/07/23	04:00:00	20.341					
2536	26/07/23	05:00:00	23.328					
2537	26/07/23	06:00:00	19.722					
2538	26/07/23	07:00:00	19.341					
2539	26/07/23	08:00:00	22.657					
2540	26/07/23	09:00:00	25.016					
2541	26/07/23	10:00:00	21.032					
2542	26/07/23	11:00:00	24.050					
2543	26/07/23	12:00:00	24.726					
2544	26/07/23	13:00:00	24.532					
2545	26/07/23	14:00:00	24.919					
2546	26/07/23	15:00:00	21.819					
2547	26/07/23	16:00:00	26.598					
2548	26/07/23	17:00:00	27.136					
2549	26/07/23	18:00:00	27.259					
2550	26/07/23	19:00:00	25.186					
2551	26/07/23	20:00:00	26.304					
2552	26/07/23	21:00:00	25.210					
2553	26/07/23	22:00:00	25.866					
2554	26/07/23	23:00:00	24.895					
2555	27/07/23	00:00:00	23.641					
2556	27/07/23	01:00:00	22.968					
2557	27/07/23	02:00:00	23.497					
2558	27/07/23	03:00:00	22.106					
2559	27/07/23	04:00:00	22.250					
2560	27/07/23	05:00:00	22.800					
2561	27/07/23	06:00:00	23.954					
2562	27/07/23	07:00:00	24.508					
2563	27/07/23	08:00:00	24.026					
2564	27/07/23	09:00:00	23.954					
2565	27/07/23	10:00:00	24.508					
2566	27/07/23	11:00:00	24.653					
2567	27/07/23	12:00:00	23.497					
2568	27/07/23	13:00:00	23.064					
2569	27/07/23	14:00:00	22.321					
2570	27/07/23	15:00:00	20.555					
2571	27/07/23	16:00:00	19.912					
2572	27/07/23	17:00:00	20.531					
2573	27/07/23	18:00:00	20.079					
2574	27/07/23	19:00:00	20.269					
2575	27/07/23	20:00:00	18.033					
2576	27/07/23	21:00:00	16.963					
2577	27/07/23	22:00:00	16.796					
2578	27/07/23	23:00:00	18.200					
2579	28/07/23	00:00:00	18.343					
2580	28/07/23	01:00:00	18.105					
2581	28/07/23	02:00:00	17.891					
2582	28/07/23	03:00:00	16.606					
2583	28/07/23	04:00:00	16.582					
2584	28/07/23	05:00:00	18.485					
2585	28/07/23	06:00:00	18.200					
2586	28/07/23	07:00:00	19.888					
2587	28/07/23	08:00:00	22.202					
2588	28/07/23	09:00:00	22.800					
2589	28/07/23	10:00:00	20.674					
2590	28/07/23	11:00:00	21.127					
2591	28/07/23	12:00:00	19.413					
2592	28/07/23	13:00:00	17.772					
2593	28/07/23	14:00:00	18.961					
2594	28/07/23	15:00:00	18.033					
2595	28/07/23	16:00:00	19.103					
2596	28/07/23	17:00:00	17.843					
2597	28/07/23	18:00:00	17.344					
2598	28/07/23	19:00:00	16.558					
2599	28/07/23	20:00:00	18.343					
2600	28/07/23	21:00:00	18.152					
2601	28/07/23	22:00:00	18.675					
2602	28/07/23	23:00:00	22.681					
2603	29/07/23	00:00:00	20.126					
2604	29/07/23	01:00:00	21.103					
2605	29/07/23	02:00:00	20.507					
2606	29/07/23	03:00:00	19.793					
2607	29/07/23	04:00:00	17.605					
2608	29/07/23	05:00:00	17.748					
2609	29/07/23	06:00:00	17.486					
2610	29/07/23	07:00:00	17.058					
2611	29/07/23	08:00:00	17.486					
2612	29/07/23	09:00:00	21.199					
2613	29/07/23	10:00:00	19.056					
2614	29/07/23	11:00:00	22.154					
2615	29/07/23	12:00:00	20.793					
2616	29/07/23	13:00:00	19.793					
2617	29/07/23	14:00:00	22.441					
2618	29/07/23	15:00:00	20.079					
2619	29/07/23	16:00:00	21.151					
2620	29/07/23	17:00:00	17.415					
2621	29/07/23	18:00:00	17.034					
2622	29/07/23	19:00:00	16.701					
2623	29/07/23	20:00:00	16.939					
2624	29/07/23	21:00:00	17.677					
2625	29/07/23	22:00:00	16.201					
2626	29/07/23	23:00:00	16.010					
2627	30/07/23	00:00:00	17.011					
2628	30/07/23	01:00:00	17.296					
2629	30/07/23	02:00:00	17.034					
2630	30/07/23	03:00:00	17.082					
2631	30/07/23	04:00:00	17.130					
2632	30/07/23	05:00:00	18.295					
2633	30/07/23	06:00:00	20.031					
2634	30/07/23	07:00:00	19.865					
2635	30/07/23	08:00:00	19.365					
2636	30/07/23	09:00:00	19.341					
2637	30/07/23	10:00:00	19.865					
2638	30/07/23	11:00:00	20.341					
2639	30/07/23	12:00:00	19.460					
2640	30/07/23	13:00:00	19.103					
2641	30/07/23	14:00:00	17.986					
2642	30/07/23	15:00:00	18.699					
2643	30/07/23	16:00:00	18.390					
2644	30/07/23	17:00:00	18.913					
2645	30/07/23	18:00:00	18.557					
2646	30/07/23	19:00:00	18.652					
2647	30/07/23	20:00:00	18.438					
2648	30/07/23	21:00:00	18.771					
2649	30/07/23	22:00:00	18.390					
2650	30/07/23	23:00:00	18.176					
2651	31/07/23	00:00:00	18.937					
2652	31/07/23	01:00:00	17.867					
2653	31/07/23	02:00:00	18.057					
2654	31/07/23	03:00:00	18.105					
2655	31/07/23	04:00:00	18.485					
2656	31/07/23	05:00:00	18.247					
2657	31/07/23	06:00:00	19.389					
2658	31/07/23	07:00:00	21.151					
2659	31/07/23	08:00:00	22.848					
2660	31/07/23	09:00:00	22.992					
2661	31/07/23	10:00:00	23.593					
2662	31/07/23	11:00:00	22.753					
2663	31/07/23	12:00:00	21.772					
2664	31/07/23	13:00:00	21.772					
2665	31/07/23	14:00:00	23.280					
2666	31/07/23	15:00:00	23.136					
2667	31/07/23	16:00:00	22.729					
2668	31/07/23	17:00:00	22.369					
2669	31/07/23	18:00:00	21.318					
2670	31/07/23	19:00:00	21.151					
2671	31/07/23	20:00:00	21.843					
2672	31/07/23	21:00:00	20.484					
2673	31/07/23	22:00:00	20.674					
2674	31/07/23	23:00:00	21.342					
2675	01/08/23	00:00:00	22.250					
2676	01/08/23	01:00:00	22.489					
2677	01/08/23	02:00:00	22.393					
2678	01/08/23	03:00:00	21.915					
2679	01/08/23	04:00:00	22.034					
2680	01/08/23	05:00:00	22.154					
2681	01/08/23	06:00:00	22.178					
2682	01/08/23	07:00:00	22.082					
2683	01/08/23	08:00:00	22.274					
2684	01/08/23	09:00:00	22.729					
2685	01/08/23	10:00:00	22.705					
2686	01/08/23	11:00:00	22.872					
2687	01/08/23	12:00:00	22.992					
2688	01/08/23	13:00:00	22.729					
2689	01/08/23	14:00:00	22.369					
2690	01/08/23	15:00:00	22.202					
2691	01/08/23	16:00:00	21.772					
2692	01/08/23	17:00:00	21.461					
2693	01/08/23	18:00:00	20.698					
2694	01/08/23	19:00:00	19.674					
2695	01/08/23	20:00:00	18.580					
2696	01/08/23	21:00:00	17.344					
2697	01/08/23	22:00:00	17.153					
2698	01/08/23	23:00:00	17.605					
2699	02/08/23	00:00:00	18.343					
2700	02/08/23	01:00:00	19.460					
2701	02/08/23	02:00:00	21.270					
2702	02/08/23	03:00:00	21.509					
2703	02/08/23	04:00:00	22.298					
2704	02/08/23	05:00:00	21.819					
2705	02/08/23	06:00:00	22.753					
2706	02/08/23	07:00:00	22.633					
2707	02/08/23	08:00:00	22.082					
2708	02/08/23	09:00:00	22.681					
2709	02/08/23	10:00:00	23.304					
2710	02/08/23	11:00:00	23.881					
2711	02/08/23	12:00:00	23.472					
2712	02/08/23	13:00:00	23.352					
2713	02/08/23	14:00:00	24.146					
2714	02/08/23	15:00:00	24.074					
2715	02/08/23	16:00:00	23.689					
2716	02/08/23	17:00:00	23.761					
2717	02/08/23	18:00:00	23.112					
2718	02/08/23	19:00:00	22.944					
2719	02/08/23	20:00:00	23.208					
2720	02/08/23	21:00:00	23.160					
2721	02/08/23	22:00:00	22.896					
2722	02/08/23	23:00:00	22.920					
2723	03/08/23	00:00:00	22.776					
2724	03/08/23	01:00:00	23.376					
2725	03/08/23	02:00:00	24.267					
2726	03/08/23	03:00:00	24.219					
2727	03/08/23	04:00:00	24.098					
2728	03/08/23	05:00:00	24.026					
2729	03/08/23	06:00:00	23.521					
2730	03/08/23	07:00:00	23.352					
2731	03/08/23	08:00:00	23.424					
2732	03/08/23	09:00:00	23.689					
2733	03/08/23	10:00:00	24.002					
2734	03/08/23	11:00:00	23.184					
2735	03/08/23	12:00:00	23.472					
2736	03/08/23	13:00:00	23.978					
2737	03/08/23	14:00:00	23.785					
2738	03/08/23	15:00:00	23.448					
2739	03/08/23	16:00:00	23.448					
2740	03/08/23	17:00:00	23.328					
2741	03/08/23	18:00:00	23.424					
2742	03/08/23	19:00:00	23.497					
2743	03/08/23	20:00:00	22.920					
2744	03/08/23	21:00:00	22.705					
2745	03/08/23	22:00:00	22.920					
2746	03/08/23	23:00:00	22.776					
2747	04/08/23	00:00:00	22.920					
2748	04/08/23	01:00:00	23.232					
2749	04/08/23	02:00:00	23.448					
2750	04/08/23	03:00:00	23.521					
2751	04/08/23	04:00:00	23.641					
2752	04/08/23	05:00:00	23.472					
2753	04/08/23	06:00:00	23.040					
2754	04/08/23	07:00:00	23.184					
2755	04/08/23	08:00:00	23.328					
2756	04/08/23	09:00:00	23.256					
2757	04/08/23	10:00:00	23.521					
2758	04/08/23	11:00:00	23.905					
2759	04/08/23	12:00:00	24.219					
2760	04/08/23	13:00:00	24.557					
2761	04/08/23	14:00:00	24.388					
2762	04/08/23	15:00:00	24.002					
2763	04/08/23	16:00:00	24.050					
2764	04/08/23	17:00:00	24.195					
2765	04/08/23	18:00:00	24.195					
2766	04/08/23	19:00:00	23.593					
2767	04/08/23	20:00:00	23.424					
2768	04/08/23	21:00:00	23.352					
2769	04/08/23	22:00:00	23.617					
2770	04/08/23	23:00:00	23.930					
2771	05/08/23	00:00:00	24.146					
2772	05/08/23	01:00:00	24.363					
2773	05/08/23	02:00:00	24.291					
2774	05/08/23	03:00:00	24.243					
2775	05/08/23	04:00:00	24.291					
2776	05/08/23	05:00:00	24.653					
2777	05/08/23	06:00:00	24.629					
2778	05/08/23	07:00:00	24.726					
2779	05/08/23	08:00:00	24.436					
2780	05/08/23	09:00:00	24.388					
2781	05/08/23	10:00:00	24.243					
2782	05/08/23	11:00:00	24.436					
2783	05/08/23	12:00:00	24.412					
2784	05/08/23	13:00:00	23.978					
2785	05/08/23	14:00:00	23.978					
2786	05/08/23	15:00:00	23.954					
